dist,ttc,heading_err,approach_speed,ammo,mines,threat_density,threat_angle,thrust,turn_rate
317.35480405082626,11.276371059115084,-8.057914537338888,-28.14334526481348,0,0,0.7,-146.05791453733886,0.0,0.0
316.4166973960067,11.243154420134283,-8.04787859494752,-28.143053592625794,0,0,0.7,-146.04787859494752,0.0,0.0
315.47860050693765,11.20993847759824,-8.03778296714222,-28.142759314637185,0,0,0.7,-146.0377829671422,0.0,0.0
314.54051347099636,11.176723237760315,-8.027627120528791,-28.14246239974236,0,0,0.7,-146.02762712052882,0.0,0.0
313.60243637660443,11.143508706948937,-8.017410515346228,-28.14216281637096,0,0,0.7,-146.01741051534626,0.0,0.0
312.66436931324387,11.110294891568769,-8.007132605371055,-28.141860532479154,0,0,0.7,-146.00713260537105,0.0,0.0
311.7263123714728,11.077081798101837,-7.9967928378205215,-28.141555515541107,0,0,0.7,-145.99679283782055,0.0,0.0
310.78826564294167,11.043869433108723,-7.986390653254375,-28.141247732540272,0,0,0.7,-145.98639065325435,0.0,0.0
309.8502292204097,11.01065780322972,-7.975925485473795,-28.1409371499605,0,0,0.7,-145.97592548547377,0.0,0.0
308.91220319776187,10.977446915186095,-7.9653967614195835,-28.140623733776902,0,0,0.7,-145.9653967614196,0.0,0.0
307.97418767002597,10.9442367757813,-7.954803901068317,-28.1403074494466,0,0,0.7,-145.95480390106832,0.0,0.0
307.03618273338986,10.911027391902229,-7.944146317325703,-28.139988261899244,0,0,0.7,-145.94414631732567,0.0,0.0
306.0981884852194,10.877818770520506,-7.933423415918924,-28.139666135527328,0,0,0.7,-145.93342341591895,0.0,0.0
305.1602050240765,10.844610918693807,-7.922634595287093,-28.139341034176258,0,0,0.7,-145.9226345952871,0.0,0.0
