dist,ttc,heading_err,approach_speed,ammo,mines,threat_density,threat_angle,thrust,turn_rate
478.3873044276132,1512.9562882525727,4.472034510252655,-0.31619373814172697,0,0,4.0,15.247360917736929,71.02547924274269,-0.8401566118118206
478.381735376953,26646.164895282218,4.500092012747217,-0.01795311772845975,0,0,4.0,15.247413199837771,72.2341895831568,-0.8729866095079912
478.3817145606556,478381714.56065565,4.529191762647656,-0.0,0,0,4.0,15.247413396087927,-60.0,2.5082973635495933
478.3706373000849,719.7214089542512,4.445685649820206,-0.6646608414708036,0,0,4.0,15.247517195378808,69.5237504897922,-0.7949235821130297
478.3542848274419,1511.4274828215332,4.472335785180661,-0.31649172075027376,0,0,4.0,15.247669878002151,71.03281452547216,-0.8395542845992274
478.3487017794815,25863.722143772146,4.5003733487448585,-0.018494967550317015,0,0,4.0,15.2477222987464,72.24351176947926,-0.8723293161107141
478.34867966113404,478348679.66113406,4.529451201169195,-0.0,0,0,4.0,15.247722507300358,-60.0,2.5075061314055884
478.3376024047534,719.6719862082555,4.445971476330328,-0.66466058367087,0,0,4.0,15.247826320175031,69.532769460773,-0.7944389331544702
478.3212449429703,1509.8937790750438,4.472605523510481,-0.31679132106629937,0,0,4.0,15.24797906958337,71.04021604817983,-0.8389866576931031
478.31564780731907,25120.797928061977,4.5006243053431945,-0.019040623199034674,0,0,4.0,15.248031629492955,72.2526893421329,-0.8717125566232825
478.31562433682956,478315624.3368296,4.529681611895995,-0.0,0,0,4.0,15.248031850824983,-60.0,2.5067609571701577
478.30454708418455,719.622502862325,4.446226739092452,-0.664660353423789,0,0,4.0,15.248135676593785,69.54187309419936,-0.7939870735516215
478.28818458570373,1508.3494660729675,4.472845790501765,-0.31709374739989216,0,0,4.0,15.248288492218036,71.04768380625546,-0.8384520212253748
478.28257323168305,24413.016402582118,4.500846891206578,-0.01959129365026339,0,0,4.0,15.248341192215332,72.26176441086758,-0.8711176230800516
478.28254835484364,478282548.3548437,4.52988437993244,-0.0,0,0,4.0,15.24834142683853,-60.0,2.506083160287585
478.2714711054937,719.5729592257323,4.446452112583813,-0.6646601501258727,0,0,4.0,15.248445264832824,69.55101892945203,-0.7935607614830871
478.2551035462871,1506.8013141552385,4.473057019036247,-0.3173975885562672,0,0,4.0,15.2485981459025,71.05521175826772,-0.8379444912302816
478.2494778935994,23739.923573708962,4.501041342613064,-0.020145367208479224,0,0,4.0,15.248650986438301,72.2706828611818,-0.8705563839804021
478.2494515593906,478249451.5593906,4.530060137143096,-0.0,0,0,4.0,15.248651234835666,-60.0,2.505443979660795
478.2383743129143,719.5233566190019,4.446649187401533,-0.664659972346316,0,0,4.0,15.248755084416132,69.5602251568375,-0.7931668867410984
478.2220016589158,1505.2464940165164,4.473241029522001,-0.3177034482789956,0,0,4.0,15.248908030311883,71.0627516068567,-0.8374653249682273
478.2163616338761,23100.18253840307,4.501209521836358,-0.020701843409196518,0,0,4.0,15.248961011793973,72.27954092294125,-0.8700200888249215
478.21633379279945,478216333.7927995,4.530210454104036,-0.0,0,0,4.0,15.248961274434151,-60.0,2.5048607121992004
478.2052565487932,719.4736957776629,4.446818957585464,-0.6646598191917384,0,0,4.0,15.249065134988868,69.56946751342764,-0.7927937819446631
478.1888787793932,1503.6888676541219,4.473398426987643,-0.3180105200389008,0,0,4.0,15.249218144992913,71.07033957012476,-0.8370125108280644
478.183224315136,22490.97102795379,4.5013519667921855,-0.02126111957197433,0,0,4.0,15.249271267769856,72.28832657447738,-0.8695129619963962
478.1831949159832,478183194.91598326,4.530336009559818,-0.0,0,0,4.0,15.249271545137583,-60.0,2.504316463272068
478.17211767405934,719.4239777076604,4.446962665058777,-0.6646596895445229,0,0,4.0,15.249375416078944,69.57878238182109,-0.7924504993748944
478.1557347485267,1502.1227580307918,4.473530755333826,-0.31832001225743034,0,0,4.0,15.249528489708176,71.07799979003015,-0.8365871551989676
478.1500657245251,21908.15722398963,4.501470258781978,-0.02182520696907116,0,0,4.0,15.249581754649688,72.29697968982025,-0.8690303767945128
478.1500347098711,478150034.7098711,4.53043823064715,-0.0,0,0,4.0,15.249582047288373,-60.0,2.5038214903536344
478.13895746966006,719.3742031419135,4.447081395070143,-0.664659582427834,0,0,4.0,15.249685928056488,69.58814549937435,-0.7921274838487363
478.12256936072254,1500.5520234467626,4.473638781208933,-0.3186311183416865,0,0,4.0,15.249839064733672,71.08568397172498,-0.836183726146043
478.11688571007755,21352.420890045647,4.501564979558054,-0.02239169451427273,0,0,4.0,15.249892472211252,72.30559648847378,-0.8685765576020186
478.11685302795536,478116853.02795535,4.5305178398796215,-0.0,0,0,4.0,15.24989278061275,-60.0,2.5033693573986993
478.10577578910073,719.3243727780743,4.447176084687953,-0.6646594969980334,0,0,4.0,15.249996670667697,69.59755686191691,-0.791827400760779
478.08938246950964,1498.9767034261922,4.473723530560449,-0.31894383773726886,0,0,4.0,15.250149869848181,71.09339814951768,-0.8358078058978169
478.08368412199184,20821.750385607025,4.501637341184619,-0.02296078260800138,0,0,4.0,15.250203420275744,72.31414089615588,-0.8681390324392254
478.08364971931223,478083649.71931225,4.530575633599341,-0.0,0,0,4.0,15.250203744942489,-60.0,2.502961271176926
478.0725724814691,719.2744871307171,4.447247490046379,-0.6646594325742944,0,0,4.0,15.250307643762095,69.6069800826874,-0.7915545750904316
478.05617394414725,1497.4025080576043,4.473785903527215,-0.3192569608850666,0,0,4.0,15.250460904739931,71.10112421346986,-0.8354495375501133
478.0504608798678,20316.06653437554,4.501687914770827,-0.02353066033087599,0,0,4.0,15.250514598065187,72.32258285518675,-0.8677283622598493
478.0504247085422,478050424.7085422,4.530612534899973,-0.0,0,0,4.0,15.250514939452337,-60.0,2.5025877787374977
478.0393474713829,719.2245472989358,4.447296849363653,-0.6646593880404535,0,0,4.0,15.2506188465406,69.61648186007314,-0.7912989990398134
478.0229436723345,1495.8190665282784,4.473826805116545,-0.3195727039245475,0,0,4.0,15.250772168992174,71.10893459191186,-0.8351165652350616
