dist,ttc,heading_err,approach_speed,ammo,mines,threat_density,threat_angle,thrust,turn_rate
128.11776295075893,5.6903816511976695,-39.23198967311009,22.514792645550173,0,0,2.3,-34.17830277286388,-0.8,-0.6538664945518349
128.90787109657487,5.179231056263179,-35.042162719292264,24.88938409895581,0,0,2.3,-33.91167478635706,-0.8,-0.5840360453215377
129.7747276675315,4.7854628999986195,-31.287121628099783,27.118531765771067,0,0,2.3,-33.660849967093846,-0.8,-0.5214520271349964
130.7137165431851,4.473930317411861,-27.92380308550605,29.216752892745564,0,0,2.3,-33.42624358731004,-0.8,-0.4653967180917675
131.7207162290377,4.221951654181154,-24.91306336676564,31.199011030500508,0,0,2.3,-33.207884177120256,-0.8,-0.41521772277942737
132.79209979282564,4.014286818308821,-22.21938046294929,33.0798734129241,0,0,2.3,-33.00550760998051,-0.8,-0.3703230077158215
133.79977157659926,5.172462879248748,45.743646681080065,25.867710353879318,0,0,2.3,32.735581487753926,-0.8,0.7623941113513344
134.71552472436457,4.634505502751437,40.80153178223384,29.067939318312593,0,0,2.3,32.36783125701567,-0.8,0.6800255297038973
135.73334153270636,4.242937400541422,36.377383817601356,31.990418127636307,0,0,2.3,32.02383647060659,-0.8,0.606289730293356
136.844462667499,3.9475040690522163,32.41994195352669,34.66607260530448,0,0,2.3,31.70413298829204,0.8,0.36022157726140763
137.91986088201224,4.628914754444065,29.986616590257768,29.795290731936685,0,0,2.3,31.43213708859157,0.8,0.33318462878064187
138.8262414677787,5.65786619919241,27.780167187697913,24.536854810669507,0,0,2.3,31.224795458715565,0.8,0.3086685243077546
139.55204730615952,7.356313267320398,25.77710010921288,18.970378535414465,0,0,2.3,31.07373952607705,0.8,0.28641222343569867
140.0881016357571,10.645404346971656,23.956565112782897,13.159490900466226,0,0,2.3,30.97167787026127,0.8,0.26618405680869883
140.42712829243808,19.62656699141461,22.300077982678005,7.15495116154884,0,0,2.3,30.91229508100855,0.8,0.24777864425197782
140.56336636380593,140.9573188479939,20.79125874392551,0.9972051647448489,0,0,2.3,30.890147707767944,0.8,0.23101398604361678
140.55127347856057,133.05188656358408,19.406929099956955,-1.056364378654583,0,0,2.3,30.891901980061085,0.8,0.21563254555507727
140.49485747743705,60.25545933146336,18.120912383828824,-2.3316535802105385,0,0,2.3,30.8996805372634,0.8,0.20134347093143137
140.39566193926973,38.75504738158813,16.925595601720744,-3.622641989233365,0,0,2.3,30.91242458074392,0.8,0.1880621733524527
140.2532168799047,28.470823676808546,15.814276268532296,-4.92620861524813,0,0,2.3,30.929478287670204,0.8,0.17571418076146997
140.06714691141724,22.4474258297531,14.780767286328938,-6.239786600642834,0,0,2.3,30.95025439003566,0.8,0.16423074762587708
139.83715433736907,18.493868852863457,13.819356551277963,-7.561271005537475,0,0,2.3,30.974228140739953,0.8,0.1535484061253107
139.56300507699663,15.700745923596545,12.924769586452129,-8.888941057714229,0,0,2.3,31.000931612665966,0.8,0.1436085509605792
139.24451697109313,13.622848916935652,12.092135037192065,-10.221394791950393,0,0,2.3,31.029948369169382,0.8,0.13435705596880074
138.88155008752807,12.01657964427613,11.316952854889763,-11.557494245351394,0,0,2.3,31.060908522679888,0.8,0.12574392060988626
138.47399870158137,10.737481925966339,10.595064991431883,-12.896319607925127,0,0,2.3,31.093484182881312,0.8,0.11772294434924314
138.02178467601982,9.694494292840535,9.922628427993288,-14.237130943276748,0,0,2.3,31.12738528553819,0.8,0.11025142697770321
137.52485200873127,8.827388372285505,9.296090366789514,-15.579336289372371,0,0,2.3,31.162355786200624,0.8,0.10328989296432793
136.9831623524835,8.094752233741326,8.712165421595103,-16.922465122712104,0,0,2.3,31.1981701987922,0.8,0.09680183801772337
136.39669134269252,7.467184864445358,8.16781465143481,-18.266146321371902,0,0,2.3,31.234630456738227,0.8,0.09075349612705344
135.76542559567142,6.923243408168477,7.660226291219203,-19.61008989449755,0,0,2.3,31.271563073284934,-0.8,0.12767043818698673
135.22145231449466,10.382225816947829,6.9237438550482295,-13.024322019056903,0,0,2.3,31.301103266235895,-0.8,0.11539573091747049
134.89741022396558,21.0284035857189,6.247335375877896,-6.415009569037328,0,0,2.3,31.317069172570395,-0.8,0.10412225626463159
134.79389892815163,3174.5305245914433,5.62726190921515,0.042461049873035756,0,0,2.3,31.32172924349542,-0.8,0.09378769848691917
134.81744384013294,98.36166799855818,5.063614903615019,1.370629906785529,0,0,2.3,31.320808428816807,-0.8,0.08439358172691698
134.88529553656036,49.943150662949755,4.554841863606526,2.700776657981748,0,0,2.3,31.318396879169814,-0.8,0.07591403106010877
134.9975102914044,33.47868606874983,4.095766523924169,4.032341950761794,0,0,2.3,31.31480572584812,-0.8,0.06826277539873615
135.15412811249368,25.192268732475828,3.681685288536926,5.3649049852450945,0,0,2.3,31.31030114285331,-0.8,0.06136142147561543
135.35517681799243,12.772056776670869,3.308325271122243,10.597758777993294,0,0,2.5,31.305109654292302,-0.8,0.05513875451870405
135.72466321838166,11.549210545118745,2.9527128346262543,11.75185634447936,0,0,2.5,31.28032974490854,-0.8,0.04921188057710424
136.1386356152135,10.402932206957626,2.6324525056895425,13.086563759798617,0,0,2.5,31.255340699434463,0.8,0.02924947228543936
136.46388262168247,21.22998708716096,2.434227408108086,6.427883449077099,0,0,2.5,31.23261243556565,0.8,0.027046971201200955
136.5984344202024,46.61122888650848,2.2528432512451673,2.9305907113669885,0,0,2.5,31.21351010590991,0.8,0.02503159168050186
136.67391974251856,85.50249533218489,2.0845412924745688,1.5984787252293406,0,0,2.5,31.195397697222337,0.8,0.023161569916384097
136.70499689331396,513.7177016357076,1.9280775005037754,0.2661091810892191,0,0,2.5,31.177903324749852,0.8,0.021423083338930837
136.73336562478684,153.92146196356782,1.9822100788541093,-0.8883320355750695,0,0,2.4,31.360574403133775,0.8,0.022024556431712326
136.68154127572618,61.53624528127103,1.8621174952123738,-2.2211550388064727,0,0,2.4,31.37262915808231,0.8,0.020690194391248598
136.58528748482482,38.4304049428723,1.7504593996016524,-3.5540944126886527,0,0,2.4,31.385112228819075,0.8,0.019449548884462806
136.44460079343045,27.91919256341346,1.6466184512125892,-4.8871256030603645,0,0,2.3,31.397968573736787,0.8,0.01829576056902877
136.2594784838832,21.905863489703602,1.5500253052697417,-6.220228595322396,0,0,2.3,31.411149991208106,0.8,0.01722250339188602
136.02991844179377,18.00912840049458,1.4601546893467798,-7.5533871166168165,0,0,2.3,31.42461439563648,0.8,0.016223940992742
135.75591904258332,15.276495256226518,1.3765218212892876,-8.886587974898942,0,0,2.3,31.43832517353543,-0.8,0.02294203035482146
135.5707739737955,61.01284636984056,1.2514407915767833,-2.2220037588806854,0,0,2.3,31.450896325951867,-0.8,0.020857346526279723
135.60720556550453,33.81886976430764,1.1366313411890019,4.009808917642306,0,0,2.3,31.46123095472175,-0.8,0.018943855686483366
135.7630861206092,25.409340375221632,1.0322419881393614,5.3430385880068325,0,0,2.3,31.47050473579101,-0.8,0.017204033135656025
135.96340889798023,20.3649644803537,0.9379670546680643,6.676339113144322,0,0,2.3,31.479454001133657,-0.8,0.015632784244467738
136.2081759228688,17.005422095303302,0.8528501939330795,8.00969097735527,0,0,2.3,31.488133845865487,0.8,0.009476113265923106
136.37715693063507,40.22602162277903,0.8051603509153153,3.3902720534860937,0,0,2.3,31.49730068244324,0.8,0.008946226121281282
136.4679475928121,66.33791812353965,0.7610983699047438,2.0571635567258957,0,0,2.3,31.506916058160368,0.8,0.008456648554497154
136.92579875178674,99.0235812732812,-64.21094240875082,-1.382759510322138,0,0,2.2,-33.41438482916822,0.8,-0.713454915652787
136.86558394178994,60.6308196752173,-59.97755235771412,-2.2573599478770268,0,0,2.2,-33.46172427204824,0.8,-0.6664172484190457
136.77393627023866,41.89004511073591,-56.04028532262939,-3.2650701594777027,0,0,2.2,-33.52296072747778,0.8,-0.6226698369181043
136.64682276636015,31.183626228695474,-52.377983871139406,-4.382005535989154,0,0,2.2,-33.59667829749642,0.8,-0.5819775985682156
136.48095462073715,24.426511655218896,-48.970914461804455,-5.587410783298525,0,0,2.2,-33.68147447957078,0.8,-0.5441212717978273
136.27368524759802,19.854845127721866,-45.800706987796474,-6.863497769485447,0,0,2.2,-33.77599463634974,0.8,-0.5088967443088497
136.02291523760977,16.59787209537727,-42.850286918910285,-8.195202038910397,0,0,2.2,-33.878955033316664,0.8,-0.47611429909900316
135.72700616546553,14.182697727209522,-40.10380320357473,-9.569900506662643,0,0,2.2,-33.989157112575135,-0.8,-0.6683967200595788
135.48722510463048,28.71549046322622,-36.17366743622455,-4.7182626143244475,0,0,2.2,-34.06940166558243,-0.8,-0.6028944572704091
135.41766007568998,977.8869343553171,-32.577009380077186,0.1384798746339377,0,0,2.2,-34.09011035305754,-0.8,-0.5429501563346197
135.44152237099405,103.71511578596308,-29.313359551471194,1.305899543616234,0,0,2.2,-34.08416146245924,-0.8,-0.4885559925245199
135.50539769120317,53.422881092186415,-26.367846465645016,2.5364674259588385,0,0,2.2,-34.06998433178018,-0.8,-0.4394641077607503
135.6110923585961,35.56708544306734,-23.710272655944948,3.812825556810675,0,0,2.2,-34.04919516864457,-0.8,-0.3951712109324158
135.7599032125134,26.5069780247435,-21.313271879770753,5.12166656967782,0,0,2.2,-34.02322165806489,-0.8,-0.3552211979961792
135.95273879376688,21.068422372378922,-19.152031804966782,6.45291500193215,0,0,2.2,-33.993308771238,-0.8,-0.3192005300827797
136.19021544737114,17.462429102158993,-17.204049408923368,7.799041854408049,0,0,2.2,-33.96052955569129,0.8,-0.19115610454359297
136.3444120402711,94.72440706196456,-16.037596476881504,1.4393799472514044,0,0,2.2,-33.94101325091091,0.8,-0.17819551640979447
136.33691439215283,136.51202402819067,-14.969251717982388,-0.9987172585178162,0,0,2.2,-33.94184159047056,0.8,-0.1663250190886932
136.28201559167906,59.32923808719345,-13.977229947487444,-2.2970464476788264,0,0,2.2,-33.94776993450781,0.8,-0.15530255497208273
136.183676790376,37.7782383473374,-13.055330311916066,-3.604818084376722,0,0,2.2,-33.9576856287689,0.8,-0.1450592256879563
136.04161547002585,27.64991150946386,-12.198346949560914,-4.920146504753271,0,0,2.2,-33.97105762054152,0.8,-0.1355371883284546
135.8556062000583,21.76655354706422,-11.40147840724785,-6.241484482433459,0,0,2.2,-33.98741220819915,-0.8,-0.1900246401207975
135.7561768886206,2303.0199347275866,-10.269517193915192,0.05894702639848341,0,0,2.2,-33.995598835591316,-0.8,-0.17115861989858652
135.7800567392931,98.73774437615407,-9.240861314777703,1.3751585839557119,0,0,2.2,-33.99389467584533,-0.8,-0.15401435524629506
135.84792467540453,50.3526576706612,-8.31238026729767,2.697929582266291,0,0,2.2,-33.989499759843106,-0.8,-0.13853967112162782
135.95996738214595,33.77544980699238,-7.474616021369513,4.025408045165361,0,0,2.2,-33.98297354064469,-0.8,-0.1245769336894919
136.11631765651794,25.412856513287668,-6.718976523576089,5.356199039857898,0,0,2.2,-33.97479564498827,0.8,-0.07465529470640099
136.1877478593169,537.9448184739525,-6.26756686203629,-0.2531630442052694,0,0,2.2,-33.97131775168683,0.8,-0.06963963180040322
