episode,total_episodes,scenario,reward,hits,deaths,steps,std,log_std_0,log_std_1,entropy,ratio,total_loss,policy_loss,value_loss,skipped,ppo_update_count,pool_episodes,adv_std_spread,learning_rate,policy_frozen,det_train_avg,det_all_avg,det_total_hits,det_total_deaths,best_reward_so_far
145,5000,crossing_lanes,657.940986,100,9,948,0.329429,-1.110395,-1.110395,0.618801,1.000014,6.773443,0.112752,6.666878,0,18,7,8.006866,0.0000500000,0,,,,,357.796574
146,5000,donut_ring,606.939089,88,0,1801,0.329429,-1.110395,-1.110395,0.000000,1.000000,0.000000,0.000000,0.000000,0,18,0,0.000000,0.0000500000,0,,,,,357.796574
147,5000,spiral_arms,169.394838,26,3,78,0.329429,-1.110395,-1.110395,0.000000,1.000000,0.000000,0.000000,0.000000,0,18,0,0.000000,0.0000500000,0,,,,,357.796574
148,5000,asteroid_rain,141.535178,22,3,139,0.329429,-1.110395,-1.110395,0.000000,1.000000,0.000000,0.000000,0.000000,0,18,0,0.000000,0.0000500000,0,,,,,357.796574
149,5000,four_corner,460.677523,68,2,2101,0.329429,-1.110395,-1.110395,0.000000,1.000000,0.000000,0.000000,0.000000,0,18,0,0.000000,0.0000500000,0,,,,,357.796574
150,5000,donut_ring,443.693964,65,0,1801,0.329429,-1.110395,-1.110395,0.000000,1.000000,0.000000,0.000000,0.000000,0,18,0,0.000000,0.0000250000,0,362.389894,316.240504,384,23,362.389894
151,5000,asteroid_rain,71.468753,12,3,150,0.329429,-1.110395,-1.110395,0.000000,1.000000,0.000000,0.000000,0.000000,0,18,0,0.000000,0.0000250000,0,,,,,362.389894
152,5000,spiral_arms,196.888625,30,3,176,0.329429,-1.110395,-1.110395,0.000000,1.000000,0.000000,0.000000,0.000000,0,18,0,0.000000,0.0000250000,0,,,,,362.389894
153,5000,donut_ring,525.301081,77,0,1801,0.329158,-1.111217,-1.111217,0.617088,0.999857,5.716549,0.094083,5.628637,0,19,8,2.853026,0.0000250000,0,,,,,362.389894
154,5000,crossing_lanes,695.182229,105,9,785,0.329158,-1.111217,-1.111217,0.000000,1.000000,0.000000,0.000000,0.000000,0,19,0,0.000000,0.0000250000,0,,,,,362.389894
155,5000,vertical_wall_left,329.668781,49,3,509,0.329158,-1.111217,-1.111217,0.000000,1.000000,0.000000,0.000000,0.000000,0,19,0,0.000000,0.0000250000,0,,,,,362.389894
156,5000,stock,196.805899,30,3,255,0.329158,-1.111217,-1.111217,0.000000,1.000000,0.000000,0.000000,0.000000,0,19,0,0.000000,0.0000250000,0,,,,,362.389894
157,5000,four_corner,364.028188,55,3,1925,0.329158,-1.111217,-1.111217,0.000000,1.000000,0.000000,0.000000,0.000000,0,19,0,0.000000,0.0000250000,0,,,,,362.389894
158,5000,asteroid_rain,175.303964,27,3,403,0.329158,-1.111217,-1.111217,0.000000,1.000000,0.000000,0.000000,0.000000,0,19,0,0.000000,0.0000250000,0,,,,,362.389894
159,5000,crossing_lanes,796.530373,120,9,1327,0.329158,-1.111217,-1.111217,0.000000,1.000000,0.000000,0.000000,0.000000,0,19,0,0.000000,0.0000250000,0,,,,,362.389894
160,5000,stock,294.687652,44,3,223,0.328896,-1.112015,-1.112015,0.615442,0.999943,4.896869,0.151253,4.751771,0,20,7,2.926671,0.0000250000,0,297.922053,259.836384,320,24,362.389894
161,5000,vertical_wall_left,170.514130,26,3,317,0.328896,-1.112015,-1.112015,0.000000,1.000000,0.000000,0.000000,0.000000,0,20,0,0.000000,0.0000250000,0,,,,,362.389894
162,5000,spiral_arms,343.706028,51,3,335,0.328896,-1.112015,-1.112015,0.000000,1.000000,0.000000,0.000000,0.000000,0,20,0,0.000000,0.0000250000,0,,,,,362.389894
163,5000,crossing_lanes,437.793027,68,9,524,0.328896,-1.112015,-1.112015,0.000000,1.000000,0.000000,0.000000,0.000000,0,20,0,0.000000,0.0000250000,0,,,,,362.389894
164,5000,stock,364.135535,54,3,298,0.328896,-1.112015,-1.112015,0.000000,1.000000,0.000000,0.000000,0.000000,0,20,0,0.000000,0.0000250000,0,,,,,362.389894
165,5000,spiral_arms,168.975332,26,3,146,0.328896,-1.112015,-1.112015,0.000000,1.000000,0.000000,0.000000,0.000000,0,20,0,0.000000,0.0000250000,0,,,,,362.389894
166,5000,four_corner,299.905359,45,3,667,0.328896,-1.112015,-1.112015,0.000000,1.000000,0.000000,0.000000,0.000000,0,20,0,0.000000,0.0000250000,0,,,,,362.389894
167,5000,four_corner,556.625624,80,0,2101,0.328640,-1.112792,-1.112792,0.613848,1.000036,2.754972,0.225629,2.535482,0,21,7,2.220033,0.0000500000,0,,,,,362.389894
168,5000,vertical_wall_left,72.387244,12,3,235,0.328640,-1.112792,-1.112792,0.000000,1.000000,0.000000,0.000000,0.000000,0,21,0,0.000000,0.0000500000,0,,,,,362.389894
169,5000,vertical_wall_left,352.037975,52,3,300,0.328640,-1.112792,-1.112792,0.000000,1.000000,0.000000,0.000000,0.000000,0,21,0,0.000000,0.0000500000,0,,,,,362.389894
170,5000,spiral_arms,182.955418,28,3,175,0.328640,-1.112792,-1.112792,0.000000,1.000000,0.000000,0.000000,0.000000,0,21,0,0.000000,0.0000500000,0,340.968275,297.497764,364,24,362.389894
171,5000,donut_ring,646.770981,94,0,1801,0.328640,-1.112792,-1.112792,0.000000,1.000000,0.000000,0.000000,0.000000,0,21,0,0.000000,0.0000500000,0,,,,,362.389894
172,5000,vertical_wall_left,114.125730,18,3,291,0.328640,-1.112792,-1.112792,0.000000,1.000000,0.000000,0.000000,0.000000,0,21,0,0.000000,0.0000500000,0,,,,,362.389894
173,5000,crossing_lanes,748.390083,113,9,1168,0.328640,-1.112792,-1.112792,0.000000,1.000000,0.000000,0.000000,0.000000,0,21,0,0.000000,0.0000500000,0,,,,,362.389894
174,5000,vertical_wall_left,218.563062,33,3,295,0.328389,-1.113556,-1.113556,0.612292,1.000058,12.114635,0.058798,12.061959,0,22,7,5.137013,0.0000500000,0,,,,,362.389894
175,5000,crossing_lanes,994.739758,148,9,1478,0.328389,-1.113556,-1.113556,0.000000,1.000000,0.000000,0.000000,0.000000,0,22,0,0.000000,0.0000500000,0,,,,,362.389894
176,5000,spiral_arms,294.150322,44,3,288,0.328389,-1.113556,-1.113556,0.000000,1.000000,0.000000,0.000000,0.000000,0,22,0,0.000000,0.0000500000,0,,,,,362.389894
177,5000,crossing_lanes,666.471355,101,9,836,0.328389,-1.113556,-1.113556,0.000000,1.000000,0.000000,0.000000,0.000000,0,22,0,0.000000,0.0000500000,0,,,,,362.389894
178,5000,vertical_wall_left,156.140553,24,3,287,0.328389,-1.113556,-1.113556,0.000000,1.000000,0.000000,0.000000,0.000000,0,22,0,0.000000,0.0000500000,0,,,,,362.389894
179,5000,crossing_lanes,818.851278,123,9,1264,0.328389,-1.113556,-1.113556,0.000000,1.000000,0.000000,0.000000,0.000000,0,22,0,0.000000,0.0000500000,0,,,,,362.389894
180,5000,four_corner,339.614612,49,0,2101,0.328142,-1.114309,-1.114309,0.610765,1.000006,3.828461,0.133634,3.700934,0,23,6,3.462590,0.0000500000,0,307.420638,268.174468,329,21,362.389894
181,5000,four_corner,619.373223,90,2,2101,0.328142,-1.114309,-1.114309,0.000000,1.000000,0.000000,0.000000,0.000000,0,23,0,0.000000,0.0000500000,0,,,,,362.389894
182,5000,asteroid_rain,71.146202,12,3,142,0.328142,-1.114309,-1.114309,0.000000,1.000000,0.000000,0.000000,0.000000,0,23,0,0.000000,0.0000500000,0,,,,,362.389894
183,5000,stock,267.293513,40,3,267,0.328142,-1.114309,-1.114309,0.000000,1.000000,0.000000,0.000000,0.000000,0,23,0,0.000000,0.0000500000,0,,,,,362.389894
184,5000,four_corner,314.846315,46,1,2101,0.328142,-1.114309,-1.114309,0.000000,1.000000,0.000000,0.000000,0.000000,0,23,0,0.000000,0.0000500000,0,,,,,362.389894
185,5000,crossing_lanes,637.873097,97,9,859,0.328142,-1.114309,-1.114309,0.000000,1.000000,0.000000,0.000000,0.000000,0,23,0,0.000000,0.0000500000,0,,,,,362.389894
186,5000,crossing_lanes,749.290712,113,9,1080,0.328142,-1.114309,-1.114309,0.000000,1.000000,0.000000,0.000000,0.000000,0,23,0,0.000000,0.0000500000,0,,,,,362.389894
187,5000,four_corner,270.879462,40,1,2101,0.327898,-1.115053,-1.115053,0.609260,1.000040,2.469361,0.132894,2.342559,0,24,7,4.429078,0.0000500000,0,,,,,362.389894
188,5000,vertical_wall_left,78.922131,13,3,168,0.327898,-1.115053,-1.115053,0.000000,1.000000,0.000000,0.000000,0.000000,0,24,0,0.000000,0.0000500000,0,,,,,362.389894
189,5000,crossing_lanes,735.392456,111,9,915,0.327898,-1.115053,-1.115053,0.000000,1.000000,0.000000,0.000000,0.000000,0,24,0,0.000000,0.0000500000,0,,,,,362.389894
190,5000,stock,399.275149,59,3,314,0.327898,-1.115053,-1.115053,0.000000,1.000000,0.000000,0.000000,0.000000,0,24,0,0.000000,0.0000500000,0,316.515900,276.134310,339,24,362.389894
191,5000,crossing_lanes,361.308165,57,9,409,0.327898,-1.115053,-1.115053,0.000000,1.000000,0.000000,0.000000,0.000000,0,24,0,0.000000,0.0000500000,0,,,,,362.389894
192,5000,spiral_arms,127.590049,20,3,110,0.327898,-1.115053,-1.115053,0.000000,1.000000,0.000000,0.000000,0.000000,0,24,0,0.000000,0.0000500000,0,,,,,362.389894
193,5000,vertical_wall_left,156.197272,24,3,186,0.327898,-1.115053,-1.115053,0.000000,1.000000,0.000000,0.000000,0.000000,0,24,0,0.000000,0.0000500000,0,,,,,362.389894
194,5000,asteroid_rain,308.954188,46,3,275,0.327898,-1.115053,-1.115053,0.000000,1.000000,0.000000,0.000000,0.000000,0,24,0,0.000000,0.0000500000,0,,,,,362.389894
195,5000,vertical_wall_left,134.943116,21,3,271,0.327656,-1.115792,-1.115792,0.607770,1.000042,6.454950,0.143427,6.317601,0,25,8,4.472460,0.0000500000,0,,,,,362.389894
196,5000,stock,252.691793,38,3,195,0.327656,-1.115792,-1.115792,0.000000,1.000000,0.000000,0.000000,0.000000,0,25,0,0.000000,0.0000500000,0,,,,,362.389894
197,5000,crossing_lanes,548.733824,84,9,903,0.327656,-1.115792,-1.115792,0.000000,1.000000,0.000000,0.000000,0.000000,0,25,0,0.000000,0.0000500000,0,,,,,362.389894
198,5000,crossing_lanes,207.155974,35,9,266,0.327656,-1.115792,-1.115792,0.000000,1.000000,0.000000,0.000000,0.000000,0,25,0,0.000000,0.0000500000,0,,,,,362.389894
199,5000,vertical_wall_left,315.177868,47,3,607,0.327656,-1.115792,-1.115792,0.000000,1.000000,0.000000,0.000000,0.000000,0,25,0,0.000000,0.0000500000,0,,,,,362.389894
200,5000,vertical_wall_left,156.410235,24,3,248,0.327656,-1.115792,-1.115792,0.000000,1.000000,0.000000,0.000000,0.000000,0,25,0,0.000000,0.0000500000,0,294.956937,257.278810,317,22,362.389894
201,5000,crossing_lanes,577.255179,88,9,641,0.327656,-1.115792,-1.115792,0.000000,1.000000,0.000000,0.000000,0.000000,0,25,0,0.000000,0.0000500000,0,,,,,362.389894
202,5000,asteroid_rain,50.535964,9,3,132,0.327415,-1.116526,-1.116526,0.606293,1.000091,6.956889,0.106530,6.856422,0,26,7,6.142902,0.0000500000,0,,,,,362.389894
203,5000,donut_ring,525.999492,77,0,1801,0.327415,-1.116526,-1.116526,0.000000,1.000000,0.000000,0.000000,0.000000,0,26,0,0.000000,0.0000500000,0,,,,,362.389894
204,5000,spiral_arms,372.226130,55,3,313,0.327415,-1.116526,-1.116526,0.000000,1.000000,0.000000,0.000000,0.000000,0,26,0,0.000000,0.0000500000,0,,,,,362.389894
205,5000,asteroid_rain,308.443323,46,3,329,0.327415,-1.116526,-1.116526,0.000000,1.000000,0.000000,0.000000,0.000000,0,26,0,0.000000,0.0000500000,0,,,,,362.389894
206,5000,vertical_wall_left,128.467706,20,3,247,0.327415,-1.116526,-1.116526,0.000000,1.000000,0.000000,0.000000,0.000000,0,26,0,0.000000,0.0000500000,0,,,,,362.389894
207,5000,vertical_wall_left,114.221423,18,3,79,0.327415,-1.116526,-1.116526,0.000000,1.000000,0.000000,0.000000,0.000000,0,26,0,0.000000,0.0000500000,0,,,,,362.389894
208,5000,crossing_lanes,783.741521,118,9,1301,0.327415,-1.116526,-1.116526,0.000000,1.000000,0.000000,0.000000,0.000000,0,26,0,0.000000,0.0000500000,0,,,,,362.389894
209,5000,crossing_lanes,556.071483,85,9,595,0.327176,-1.117256,-1.117256,0.604826,1.000058,5.191696,0.146971,5.050774,0,27,7,3.008193,0.0000500000,0,,,,,362.389894
210,5000,donut_ring,588.138691,86,0,1801,0.327176,-1.117256,-1.117256,0.000000,1.000000,0.000000,0.000000,0.000000,0,27,0,0.000000,0.0000500000,0,316.211385,275.858941,337,22,362.389894
211,5000,asteroid_rain,78.306291,13,3,155,0.327176,-1.117256,-1.117256,0.000000,1.000000,0.000000,0.000000,0.000000,0,27,0,0.000000,0.0000500000,0,,,,,362.389894
212,5000,spiral_arms,113.580638,18,3,84,0.327176,-1.117256,-1.117256,0.000000,1.000000,0.000000,0.000000,0.000000,0,27,0,0.000000,0.0000500000,0,,,,,362.389894
213,5000,spiral_arms,113.435212,18,3,95,0.327176,-1.117256,-1.117256,0.000000,1.000000,0.000000,0.000000,0.000000,0,27,0,0.000000,0.0000500000,0,,,,,362.389894
214,5000,asteroid_rain,518.069378,76,3,621,0.327176,-1.117256,-1.117256,0.000000,1.000000,0.000000,0.000000,0.000000,0,27,0,0.000000,0.0000500000,0,,,,,362.389894
215,5000,vertical_wall_left,198.106882,30,3,260,0.327176,-1.117256,-1.117256,0.000000,1.000000,0.000000,0.000000,0.000000,0,27,0,0.000000,0.0000500000,0,,,,,362.389894
216,5000,crossing_lanes,569.753035,87,9,728,0.327176,-1.117256,-1.117256,0.000000,1.000000,0.000000,0.000000,0.000000,0,27,0,0.000000,0.0000500000,0,,,,,362.389894
217,5000,asteroid_rain,50.621510,9,3,130,0.327176,-1.117256,-1.117256,0.000000,1.000000,0.000000,0.000000,0.000000,0,27,0,0.000000,0.0000500000,0,,,,,362.389894
218,5000,vertical_wall_left,302.782150,45,3,289,0.326938,-1.117984,-1.117984,0.603365,1.000048,5.779307,0.126977,5.658364,0,28,9,5.734788,0.0000500000,0,,,,,362.389894
219,5000,donut_ring,492.308225,72,0,1801,0.326938,-1.117984,-1.117984,0.000000,1.000000,0.000000,0.000000,0.000000,0,28,0,0.000000,0.0000500000,0,,,,,362.389894
220,5000,spiral_arms,106.650394,17,3,41,0.326938,-1.117984,-1.117984,0.000000,1.000000,0.000000,0.000000,0.000000,0,28,0,0.000000,0.0000500000,0,332.001783,289.669483,354,23,362.389894
221,5000,asteroid_rain,71.721284,12,3,144,0.326938,-1.117984,-1.117984,0.000000,1.000000,0.000000,0.000000,0.000000,0,28,0,0.000000,0.0000500000,0,,,,,362.389894
222,5000,crossing_lanes,326.875870,52,9,411,0.326938,-1.117984,-1.117984,0.000000,1.000000,0.000000,0.000000,0.000000,0,28,0,0.000000,0.0000500000,0,,,,,362.389894
223,5000,stock,497.268690,73,3,405,0.326938,-1.117984,-1.117984,0.000000,1.000000,0.000000,0.000000,0.000000,0,28,0,0.000000,0.0000500000,0,,,,,362.389894
224,5000,spiral_arms,204.017189,31,3,174,0.326938,-1.117984,-1.117984,0.000000,1.000000,0.000000,0.000000,0.000000,0,28,0,0.000000,0.0000500000,0,,,,,362.389894
225,5000,asteroid_rain,218.354341,33,3,308,0.326938,-1.117984,-1.117984,0.000000,1.000000,0.000000,0.000000,0.000000,0,28,0,0.000000,0.0000500000,0,,,,,362.389894
226,5000,asteroid_rain,217.529381,33,3,293,0.326701,-1.118710,-1.118710,0.601909,1.000017,8.081335,0.113474,7.973880,0,29,8,4.643306,0.0000500000,0,,,,,362.389894
227,5000,asteroid_rain,391.029536,58,3,574,0.326701,-1.118710,-1.118710,0.000000,1.000000,0.000000,0.000000,0.000000,0,29,0,0.000000,0.0000500000,0,,,,,362.389894
228,5000,crossing_lanes,507.188544,78,9,604,0.326701,-1.118710,-1.118710,0.000000,1.000000,0.000000,0.000000,0.000000,0,29,0,0.000000,0.0000500000,0,,,,,362.389894
229,5000,vertical_wall_left,128.007917,20,3,256,0.326701,-1.118710,-1.118710,0.000000,1.000000,0.000000,0.000000,0.000000,0,29,0,0.000000,0.0000500000,0,,,,,362.389894
230,5000,asteroid_rain,468.695963,69,3,852,0.326701,-1.118710,-1.118710,0.000000,1.000000,0.000000,0.000000,0.000000,0,29,0,0.000000,0.0000500000,0,319.331252,278.578340,341,22,362.389894
231,5000,stock,259.808314,39,3,246,0.326701,-1.118710,-1.118710,0.000000,1.000000,0.000000,0.000000,0.000000,0,29,0,0.000000,0.0000500000,0,,,,,362.389894
232,5000,spiral_arms,120.566352,19,3,108,0.326701,-1.118710,-1.118710,0.000000,1.000000,0.000000,0.000000,0.000000,0,29,0,0.000000,0.0000500000,0,,,,,362.389894
233,5000,asteroid_rain,36.392774,7,3,132,0.326701,-1.118710,-1.118710,0.000000,1.000000,0.000000,0.000000,0.000000,0,29,0,0.000000,0.0000500000,0,,,,,362.389894
234,5000,crossing_lanes,228.407189,38,9,266,0.326464,-1.119435,-1.119435,0.600456,1.000087,7.587853,0.088511,7.505346,0,30,8,7.994281,0.0000500000,0,,,,,362.389894
235,5000,asteroid_rain,57.645067,10,3,133,0.326464,-1.119435,-1.119435,0.000000,1.000000,0.000000,0.000000,0.000000,0,30,0,0.000000,0.0000500000,0,,,,,362.389894
236,5000,crossing_lanes,981.124549,146,9,1675,0.326464,-1.119435,-1.119435,0.000000,1.000000,0.000000,0.000000,0.000000,0,30,0,0.000000,0.0000500000,0,,,,,362.389894
237,5000,donut_ring,552.899206,81,1,1801,0.326464,-1.119435,-1.119435,0.000000,1.000000,0.000000,0.000000,0.000000,0,30,0,0.000000,0.0000500000,0,,,,,362.389894
238,5000,asteroid_rain,78.666146,13,3,140,0.326464,-1.119435,-1.119435,0.000000,1.000000,0.000000,0.000000,0.000000,0,30,0,0.000000,0.0000500000,0,,,,,362.389894
239,5000,four_corner,502.508980,75,0,2101,0.326464,-1.119435,-1.119435,0.000000,1.000000,0.000000,0.000000,0.000000,0,30,0,0.000000,0.0000500000,0,,,,,362.389894
240,5000,asteroid_rain,57.426346,10,3,133,0.326464,-1.119435,-1.119435,0.000000,1.000000,0.000000,0.000000,0.000000,0,30,0,0.000000,0.0000250000,0,370.082587,322.983888,391,21,370.082587
241,5000,asteroid_rain,155.826393,24,3,146,0.326464,-1.119435,-1.119435,0.000000,1.000000,0.000000,0.000000,0.000000,0,30,0,0.000000,0.0000250000,0,,,,,370.082587
242,5000,four_corner,277.648049,40,0,2101,0.326228,-1.120158,-1.120158,0.599007,0.999965,3.734583,0.081651,3.658922,0,31,8,5.811512,0.0000250000,0,,,,,370.082587
243,5000,donut_ring,305.596018,46,1,1801,0.326228,-1.120158,-1.120158,0.000000,1.000000,0.000000,0.000000,0.000000,0,31,0,0.000000,0.0000250000,0,,,,,370.082587
244,5000,vertical_wall_left,141.997458,22,3,145,0.326228,-1.120158,-1.120158,0.000000,1.000000,0.000000,0.000000,0.000000,0,31,0,0.000000,0.0000250000,0,,,,,370.082587
245,5000,asteroid_rain,504.188442,74,3,682,0.326228,-1.120158,-1.120158,0.000000,1.000000,0.000000,0.000000,0.000000,0,31,0,0.000000,0.0000250000,0,,,,,370.082587
246,5000,vertical_wall_left,434.051215,64,3,789,0.326228,-1.120158,-1.120158,0.000000,1.000000,0.000000,0.000000,0.000000,0,31,0,0.000000,0.0000250000,0,,,,,370.082587
247,5000,asteroid_rain,252.840426,38,3,274,0.326228,-1.120158,-1.120158,0.000000,1.000000,0.000000,0.000000,0.000000,0,31,0,0.000000,0.0000250000,0,,,,,370.082587
248,5000,crossing_lanes,478.958968,74,9,840,0.326228,-1.120158,-1.120158,0.000000,1.000000,0.000000,0.000000,0.000000,0,31,0,0.000000,0.0000250000,0,,,,,370.082587
249,5000,spiral_arms,127.467803,20,3,94,0.326228,-1.120158,-1.120158,0.000000,1.000000,0.000000,0.000000,0.000000,0,31,0,0.000000,0.0000250000,0,,,,,370.082587
250,5000,crossing_lanes,807.019921,121,9,1218,0.325992,-1.120881,-1.120881,0.597560,1.000072,8.401116,0.058467,8.348625,0,32,8,3.079999,0.0000250000,0,333.826800,291.245312,357,24,370.082587
251,5000,crossing_lanes,1032.491594,153,8,2101,0.325992,-1.120881,-1.120881,0.000000,1.000000,0.000000,0.000000,0.000000,0,32,0,0.000000,0.0000250000,0,,,,,370.082587
252,5000,asteroid_rain,50.491053,9,3,130,0.325992,-1.120881,-1.120881,0.000000,1.000000,0.000000,0.000000,0.000000,0,32,0,0.000000,0.0000250000,0,,,,,370.082587
253,5000,spiral_arms,231.975877,35,3,181,0.325992,-1.120881,-1.120881,0.000000,1.000000,0.000000,0.000000,0.000000,0,32,0,0.000000,0.0000250000,0,,,,,370.082587
254,5000,crossing_lanes,702.074844,106,9,840,0.325992,-1.120881,-1.120881,0.000000,1.000000,0.000000,0.000000,0.000000,0,32,0,0.000000,0.0000250000,0,,,,,370.082587
255,5000,vertical_wall_left,198.087780,30,3,329,0.325992,-1.120881,-1.120881,0.000000,1.000000,0.000000,0.000000,0.000000,0,32,0,0.000000,0.0000250000,0,,,,,370.082587
256,5000,vertical_wall_left,239.541535,36,3,277,0.325992,-1.120881,-1.120881,0.000000,1.000000,0.000000,0.000000,0.000000,0,32,0,0.000000,0.0000250000,0,,,,,370.082587
257,5000,crossing_lanes,1021.672970,152,9,1735,0.325757,-1.121603,-1.121603,0.596115,1.000051,5.772214,0.101027,5.677149,0,33,7,6.817145,0.0000500000,0,,,,,370.082587
258,5000,asteroid_rain,189.367493,29,3,299,0.325757,-1.121603,-1.121603,0.000000,1.000000,0.000000,0.000000,0.000000,0,33,0,0.000000,0.0000500000,0,,,,,370.082587
259,5000,spiral_arms,203.724730,31,3,178,0.325757,-1.121603,-1.121603,0.000000,1.000000,0.000000,0.000000,0.000000,0,33,0,0.000000,0.0000500000,0,,,,,370.082587
260,5000,crossing_lanes,749.258221,113,9,1029,0.325757,-1.121603,-1.121603,0.000000,1.000000,0.000000,0.000000,0.000000,0,33,0,0.000000,0.0000500000,0,285.862486,249.275238,309,24,370.082587
261,5000,stock,253.058755,38,3,360,0.325757,-1.121603,-1.121603,0.000000,1.000000,0.000000,0.000000,0.000000,0,33,0,0.000000,0.0000500000,0,,,,,370.082587
262,5000,spiral_arms,106.524564,17,3,88,0.325757,-1.121603,-1.121603,0.000000,1.000000,0.000000,0.000000,0.000000,0,33,0,0.000000,0.0000500000,0,,,,,370.082587
263,5000,crossing_lanes,554.692439,85,9,615,0.325757,-1.121603,-1.121603,0.000000,1.000000,0.000000,0.000000,0.000000,0,33,0,0.000000,0.0000500000,0,,,,,370.082587
264,5000,spiral_arms,239.480984,36,3,238,0.325757,-1.121603,-1.121603,0.000000,1.000000,0.000000,0.000000,0.000000,0,33,0,0.000000,0.0000500000,0,,,,,370.082587
265,5000,vertical_wall_left,156.141234,24,3,148,0.325522,-1.122325,-1.122325,0.594671,1.000043,7.917446,0.132817,7.790576,0,34,8,2.622245,0.0000500000,0,,,,,370.082587
266,5000,four_corner,315.622245,47,1,2101,0.325522,-1.122325,-1.122325,0.000000,1.000000,0.000000,0.000000,0.000000,0,34,0,0.000000,0.0000500000,0,,,,,370.082587
267,5000,donut_ring,538.988826,79,0,1801,0.325522,-1.122325,-1.122325,0.000000,1.000000,0.000000,0.000000,0.000000,0,34,0,0.000000,0.0000500000,0,,,,,370.082587
268,5000,crossing_lanes,332.903047,53,9,374,0.325522,-1.122325,-1.122325,0.000000,1.000000,0.000000,0.000000,0.000000,0,34,0,0.000000,0.0000500000,0,,,,,370.082587
269,5000,spiral_arms,231.966440,35,3,166,0.325522,-1.122325,-1.122325,0.000000,1.000000,0.000000,0.000000,0.000000,0,34,0,0.000000,0.0000500000,0,,,,,370.082587
270,5000,asteroid_rain,119.673255,19,3,289,0.325522,-1.122325,-1.122325,0.000000,1.000000,0.000000,0.000000,0.000000,0,34,0,0.000000,0.0000500000,0,297.901308,259.867903,321,24,370.082587
271,5000,donut_ring,443.733160,65,0,1801,0.325522,-1.122325,-1.122325,0.000000,1.000000,0.000000,0.000000,0.000000,0,34,0,0.000000,0.0000500000,0,,,,,370.082587
272,5000,crossing_lanes,721.816869,109,9,862,0.325287,-1.123046,-1.123046,0.593227,1.000015,2.746530,0.172725,2.579737,0,35,7,3.709524,0.0000500000,0,,,,,370.082587
273,5000,spiral_arms,155.390362,24,3,164,0.325287,-1.123046,-1.123046,0.000000,1.000000,0.000000,0.000000,0.000000,0,35,0,0.000000,0.0000500000,0,,,,,370.082587
274,5000,asteroid_rain,406.804561,60,3,698,0.325287,-1.123046,-1.123046,0.000000,1.000000,0.000000,0.000000,0.000000,0,35,0,0.000000,0.0000500000,0,,,,,370.082587
275,5000,crossing_lanes,569.691904,87,9,699,0.325287,-1.123046,-1.123046,0.000000,1.000000,0.000000,0.000000,0.000000,0,35,0,0.000000,0.0000500000,0,,,,,370.082587
276,5000,four_corner,273.415321,40,0,2101,0.325287,-1.123046,-1.123046,0.000000,1.000000,0.000000,0.000000,0.000000,0,35,0,0.000000,0.0000500000,0,,,,,370.082587
277,5000,vertical_wall_left,204.369619,31,3,324,0.325287,-1.123046,-1.123046,0.000000,1.000000,0.000000,0.000000,0.000000,0,35,0,0.000000,0.0000500000,0,,,,,370.082587
278,5000,stock,273.676296,41,3,202,0.325287,-1.123046,-1.123046,0.000000,1.000000,0.000000,0.000000,0.000000,0,35,0,0.000000,0.0000500000,0,,,,,370.082587
279,5000,spiral_arms,169.195169,26,3,169,0.325053,-1.123767,-1.123767,0.591785,0.999829,7.576468,0.116866,7.465520,0,36,7,3.492555,0.0000500000,0,,,,,370.082587
280,5000,asteroid_rain,190.497200,29,3,157,0.325053,-1.123767,-1.123767,0.000000,1.000000,0.000000,0.000000,0.000000,0,36,0,0.000000,0.0000500000,0,285.953016,249.406891,309,24,370.082587
281,5000,stock,308.581203,46,3,350,0.325053,-1.123767,-1.123767,0.000000,1.000000,0.000000,0.000000,0.000000,0,36,0,0.000000,0.0000500000,0,,,,,370.082587
282,5000,vertical_wall_left,142.532407,22,3,303,0.325053,-1.123767,-1.123767,0.000000,1.000000,0.000000,0.000000,0.000000,0,36,0,0.000000,0.0000500000,0,,,,,370.082587
283,5000,donut_ring,457.063522,67,0,1801,0.325053,-1.123767,-1.123767,0.000000,1.000000,0.000000,0.000000,0.000000,0,36,0,0.000000,0.0000500000,0,,,,,370.082587
284,5000,asteroid_rain,217.566592,33,3,308,0.325053,-1.123767,-1.123767,0.000000,1.000000,0.000000,0.000000,0.000000,0,36,0,0.000000,0.0000500000,0,,,,,370.082587
285,5000,crossing_lanes,438.018020,68,9,490,0.325053,-1.123767,-1.123767,0.000000,1.000000,0.000000,0.000000,0.000000,0,36,0,0.000000,0.0000500000,0,,,,,370.082587
286,5000,asteroid_rain,182.940444,28,3,329,0.324819,-1.124488,-1.124488,0.590343,1.000021,4.788087,0.153849,4.640141,0,37,7,2.552182,0.0000500000,0,,,,,370.082587
287,5000,asteroid_rain,245.582863,37,3,451,0.324819,-1.124488,-1.124488,0.000000,1.000000,0.000000,0.000000,0.000000,0,37,0,0.000000,0.0000500000,0,,,,,370.082587
288,5000,stock,246.013362,37,3,283,0.324819,-1.124488,-1.124488,0.000000,1.000000,0.000000,0.000000,0.000000,0,37,0,0.000000,0.0000500000,0,,,,,370.082587
289,5000,crossing_lanes,605.484966,92,9,786,0.324819,-1.124488,-1.124488,0.000000,1.000000,0.000000,0.000000,0.000000,0,37,0,0.000000,0.0000500000,0,,,,,370.082587
