episode,total_episodes,scenario,reward,hits,deaths,steps,std,log_std_0,log_std_1,entropy,ratio,total_loss,policy_loss,value_loss,skipped,ppo_update_count,pool_episodes,adv_std_spread,learning_rate,policy_frozen,det_train_avg,det_all_avg,det_total_hits,det_total_deaths,best_reward_so_far
1,500,asteroid_rain,392.252867,59,3,578,0.217294,-1.526506,-1.526506,0.000000,1.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.0000500000,0,,,,,310.982271
2,500,asteroid_rain,62.390322,11,3,131,0.217294,-1.526506,-1.526506,0.000000,1.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.0000500000,0,,,,,310.982271
3,500,asteroid_rain,41.259885,8,3,132,0.217294,-1.526506,-1.526506,0.000000,1.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.0000500000,0,,,,,310.982271
4,500,asteroid_rain,282.082284,43,3,405,0.217294,-1.526506,-1.526506,0.000000,1.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.0000500000,0,,,,,310.982271
5,500,asteroid_rain,206.720140,32,3,301,0.217294,-1.526506,-1.526506,0.000000,1.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.0000500000,0,,,,,310.982271
6,500,spiral_arms,256.498108,39,3,174,0.217294,-1.526506,-1.526506,0.000000,1.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.0000500000,0,,,,,310.982271
7,500,crossing_lanes,602.214072,93,9,646,0.217294,-1.526506,-1.526506,0.000000,1.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.0000500000,0,,,,,310.982271
8,500,crossing_lanes,621.055783,96,9,754,0.241307,-1.421687,-1.421687,-0.215135,1.000023,4.455355,0.178194,4.275009,0,1,8,6.966135,0.0000500000,0,,,,,310.982271
9,500,asteroid_rain,55.478533,10,3,132,0.241307,-1.421687,-1.421687,0.000000,1.000000,0.000000,0.000000,0.000000,0,1,0,0.000000,0.0000500000,0,,,,,310.982271
10,500,spiral_arms,236.181393,36,3,178,0.241307,-1.421687,-1.421687,0.000000,1.000000,0.000000,0.000000,0.000000,0,1,0,0.000000,0.0000250000,0,337.731768,278.222988,353,22,337.731768
11,500,asteroid_rain,521.617351,78,3,873,0.241307,-1.421687,-1.421687,0.000000,1.000000,0.000000,0.000000,0.000000,0,1,0,0.000000,0.0000250000,0,,,,,337.731768
12,500,asteroid_rain,283.257175,43,3,303,0.241307,-1.421687,-1.421687,0.000000,1.000000,0.000000,0.000000,0.000000,0,1,0,0.000000,0.0000250000,0,,,,,337.731768
13,500,spiral_arms,318.871198,48,3,199,0.241307,-1.421687,-1.421687,0.000000,1.000000,0.000000,0.000000,0.000000,0,1,0,0.000000,0.0000250000,0,,,,,337.731768
14,500,crossing_lanes,925.557101,141,9,1459,0.241307,-1.421687,-1.421687,0.000000,1.000000,0.000000,0.000000,0.000000,0,1,0,0.000000,0.0000250000,0,,,,,337.731768
15,500,asteroid_rain,69.312245,12,3,144,0.241307,-1.421687,-1.421687,0.000000,1.000000,0.000000,0.000000,0.000000,0,1,0,0.000000,0.0000250000,0,,,,,337.731768
16,500,asteroid_rain,146.301109,23,3,146,0.260571,-1.344879,-1.344879,-0.005496,1.000007,8.659795,0.120033,8.539707,0,2,8,5.620593,0.0000250000,0,,,,,337.731768
17,500,asteroid_rain,235.029191,36,3,313,0.260571,-1.344879,-1.344879,0.000000,1.000000,0.000000,0.000000,0.000000,0,2,0,0.000000,0.0000250000,0,,,,,337.731768
18,500,crossing_lanes,561.984514,87,9,616,0.260571,-1.344879,-1.344879,0.000000,1.000000,0.000000,0.000000,0.000000,0,2,0,0.000000,0.0000250000,0,,,,,337.731768
19,500,crossing_lanes,558.416345,87,9,687,0.260571,-1.344879,-1.344879,0.000000,1.000000,0.000000,0.000000,0.000000,0,2,0,0.000000,0.0000250000,0,,,,,337.731768
20,500,spiral_arms,454.809053,68,3,407,0.260571,-1.344879,-1.344879,0.000000,1.000000,0.000000,0.000000,0.000000,0,2,0,0.000000,0.0000250000,0,271.635140,279.293758,354,22,337.731768
21,500,crossing_lanes,592.131547,92,9,803,0.260571,-1.344879,-1.344879,0.000000,1.000000,0.000000,0.000000,0.000000,0,2,0,0.000000,0.0000250000,0,,,,,337.731768
22,500,crossing_lanes,909.810694,139,9,1864,0.275524,-1.289081,-1.289081,0.148118,1.000061,1.869637,0.195369,1.675750,0,3,6,1.747336,0.0000250000,0,,,,,337.731768
23,500,spiral_arms,221.626938,34,3,169,0.275524,-1.289081,-1.289081,0.000000,1.000000,0.000000,0.000000,0.000000,0,3,0,0.000000,0.0000250000,0,,,,,337.731768
24,500,crossing_lanes,693.661913,107,9,1041,0.275524,-1.289081,-1.289081,0.000000,1.000000,0.000000,0.000000,0.000000,0,3,0,0.000000,0.0000250000,0,,,,,337.731768
25,500,asteroid_rain,62.188696,11,3,139,0.275524,-1.289081,-1.289081,0.000000,1.000000,0.000000,0.000000,0.000000,0,3,0,0.000000,0.0000250000,0,,,,,337.731768
26,500,crossing_lanes,311.581346,51,9,368,0.275524,-1.289081,-1.289081,0.000000,1.000000,0.000000,0.000000,0.000000,0,3,0,0.000000,0.0000250000,0,,,,,337.731768
27,500,spiral_arms,161.118818,25,3,74,0.275524,-1.289081,-1.289081,0.000000,1.000000,0.000000,0.000000,0.000000,0,3,0,0.000000,0.0000250000,0,,,,,337.731768
28,500,crossing_lanes,235.649098,40,9,313,0.275524,-1.289081,-1.289081,0.000000,1.000000,0.000000,0.000000,0.000000,0,3,0,0.000000,0.0000250000,0,,,,,337.731768
29,500,crossing_lanes,291.972128,48,9,306,0.275524,-1.289081,-1.289081,0.000000,1.000000,0.000000,0.000000,0.000000,0,3,0,0.000000,0.0000250000,0,,,,,337.731768
30,500,crossing_lanes,250.040808,42,9,279,0.286780,-1.249040,-1.249040,0.259715,0.999971,6.196179,0.200460,5.998315,0,4,8,4.529278,0.0000500000,0,276.393847,273.356606,347,22,337.731768
31,500,spiral_arms,118.644411,19,3,95,0.286780,-1.249040,-1.249040,0.000000,1.000000,0.000000,0.000000,0.000000,0,4,0,0.000000,0.0000500000,0,,,,,337.731768
32,500,asteroid_rain,61.407024,11,3,166,0.286780,-1.249040,-1.249040,0.000000,1.000000,0.000000,0.000000,0.000000,0,4,0,0.000000,0.0000500000,0,,,,,337.731768
33,500,spiral_arms,242.934915,37,3,171,0.286780,-1.249040,-1.249040,0.000000,1.000000,0.000000,0.000000,0.000000,0,4,0,0.000000,0.0000500000,0,,,,,337.731768
34,500,asteroid_rain,34.419095,7,3,131,0.286780,-1.249040,-1.249040,0.000000,1.000000,0.000000,0.000000,0.000000,0,4,0,0.000000,0.0000500000,0,,,,,337.731768
35,500,spiral_arms,215.057513,33,3,158,0.286780,-1.249040,-1.249040,0.000000,1.000000,0.000000,0.000000,0.000000,0,4,0,0.000000,0.0000500000,0,,,,,337.731768
36,500,crossing_lanes,372.953155,60,9,524,0.286780,-1.249040,-1.249040,0.000000,1.000000,0.000000,0.000000,0.000000,0,4,0,0.000000,0.0000500000,0,,,,,337.731768
37,500,crossing_lanes,722.845258,111,9,911,0.286780,-1.249040,-1.249040,0.000000,1.000000,0.000000,0.000000,0.000000,0,4,0,0.000000,0.0000500000,0,,,,,337.731768
38,500,spiral_arms,180.284296,28,3,150,0.286780,-1.249040,-1.249040,0.000000,1.000000,0.000000,0.000000,0.000000,0,4,0,0.000000,0.0000500000,0,,,,,337.731768
39,500,spiral_arms,118.875055,19,3,85,0.286780,-1.249040,-1.249040,0.000000,1.000000,0.000000,0.000000,0.000000,0,4,0,0.000000,0.0000500000,0,,,,,337.731768
40,500,spiral_arms,291.397811,44,3,190,0.294989,-1.220816,-1.220816,0.339797,1.000069,12.455647,0.075855,12.383189,0,5,10,8.864423,0.0000500000,0,326.258719,270.367803,343,22,337.731768
41,500,crossing_lanes,939.444496,143,9,1650,0.294989,-1.220816,-1.220816,0.000000,1.000000,0.000000,0.000000,0.000000,0,5,0,0.000000,0.0000500000,0,,,,,337.731768
42,500,asteroid_rain,45.671560,9,3,271,0.294989,-1.220816,-1.220816,0.000000,1.000000,0.000000,0.000000,0.000000,0,5,0,0.000000,0.0000500000,0,,,,,337.731768
43,500,spiral_arms,132.840219,21,3,85,0.294989,-1.220816,-1.220816,0.000000,1.000000,0.000000,0.000000,0.000000,0,5,0,0.000000,0.0000500000,0,,,,,337.731768
44,500,spiral_arms,605.971614,90,3,554,0.294989,-1.220816,-1.220816,0.000000,1.000000,0.000000,0.000000,0.000000,0,5,0,0.000000,0.0000500000,0,,,,,337.731768
45,500,crossing_lanes,318.393246,52,9,403,0.294989,-1.220816,-1.220816,0.000000,1.000000,0.000000,0.000000,0.000000,0,5,0,0.000000,0.0000500000,0,,,,,337.731768
46,500,asteroid_rain,55.373610,10,3,131,0.294989,-1.220816,-1.220816,0.000000,1.000000,0.000000,0.000000,0.000000,0,5,0,0.000000,0.0000500000,0,,,,,337.731768
47,500,spiral_arms,118.597581,19,3,97,0.294989,-1.220816,-1.220816,0.000000,1.000000,0.000000,0.000000,0.000000,0,5,0,0.000000,0.0000500000,0,,,,,337.731768
48,500,crossing_lanes,672.628471,104,9,1068,0.300756,-1.201455,-1.201455,0.396245,0.999966,9.729146,0.068392,9.664716,0,6,8,8.779525,0.0000500000,0,,,,,337.731768
49,500,crossing_lanes,940.326324,144,9,1918,0.300756,-1.201455,-1.201455,0.000000,1.000000,0.000000,0.000000,0.000000,0,6,0,0.000000,0.0000500000,0,,,,,337.731768
50,500,asteroid_rain,55.607933,10,3,131,0.300756,-1.201455,-1.201455,0.000000,1.000000,0.000000,0.000000,0.000000,0,6,0,0.000000,0.0000500000,0,310.096671,290.257770,366,23,337.731768
51,500,spiral_arms,344.010448,52,3,375,0.300756,-1.201455,-1.201455,0.000000,1.000000,0.000000,0.000000,0.000000,0,6,0,0.000000,0.0000500000,0,,,,,337.731768
52,500,crossing_lanes,298.804751,49,9,310,0.300756,-1.201455,-1.201455,0.000000,1.000000,0.000000,0.000000,0.000000,0,6,0,0.000000,0.0000500000,0,,,,,337.731768
53,500,crossing_lanes,1015.464900,153,6,2101,0.300756,-1.201455,-1.201455,0.000000,1.000000,0.000000,0.000000,0.000000,0,6,0,0.000000,0.0000500000,0,,,,,337.731768
54,500,asteroid_rain,178.433089,28,3,298,0.300756,-1.201455,-1.201455,0.000000,1.000000,0.000000,0.000000,0.000000,0,6,0,0.000000,0.0000500000,0,,,,,337.731768
55,500,spiral_arms,125.555233,20,3,96,0.300756,-1.201455,-1.201455,0.000000,1.000000,0.000000,0.000000,0.000000,0,6,0,0.000000,0.0000500000,0,,,,,337.731768
56,500,crossing_lanes,243.827025,41,9,289,0.304604,-1.188742,-1.188742,0.434966,0.999983,5.626374,0.147046,5.483678,0,7,8,5.254896,0.0000500000,0,,,,,337.731768
57,500,asteroid_rain,281.566780,43,3,445,0.304604,-1.188742,-1.188742,0.000000,1.000000,0.000000,0.000000,0.000000,0,7,0,0.000000,0.0000500000,0,,,,,337.731768
58,500,asteroid_rain,462.333655,69,3,584,0.304604,-1.188742,-1.188742,0.000000,1.000000,0.000000,0.000000,0.000000,0,7,0,0.000000,0.0000500000,0,,,,,337.731768
59,500,spiral_arms,172.315365,27,3,174,0.304604,-1.188742,-1.188742,0.000000,1.000000,0.000000,0.000000,0.000000,0,7,0,0.000000,0.0000500000,0,,,,,337.731768
60,500,spiral_arms,139.577008,22,3,97,0.304604,-1.188742,-1.188742,0.000000,1.000000,0.000000,0.000000,0.000000,0,7,0,0.000000,0.0000500000,0,317.859226,273.960486,347,22,337.731768
61,500,crossing_lanes,419.611329,67,9,568,0.304604,-1.188742,-1.188742,0.000000,1.000000,0.000000,0.000000,0.000000,0,7,0,0.000000,0.0000500000,0,,,,,337.731768
62,500,crossing_lanes,616.272340,95,9,656,0.304604,-1.188742,-1.188742,0.000000,1.000000,0.000000,0.000000,0.000000,0,7,0,0.000000,0.0000500000,0,,,,,337.731768
63,500,asteroid_rain,195.042621,30,3,157,0.304604,-1.188742,-1.188742,0.000000,1.000000,0.000000,0.000000,0.000000,0,7,0,0.000000,0.0000500000,0,,,,,337.731768
64,500,crossing_lanes,940.589718,144,9,2090,0.306967,-1.181014,-1.181014,0.460392,1.000007,5.175909,0.166926,5.013587,0,8,8,2.038259,0.0000500000,0,,,,,337.731768
65,500,crossing_lanes,633.596197,98,9,882,0.306967,-1.181014,-1.181014,0.000000,1.000000,0.000000,0.000000,0.000000,0,8,0,0.000000,0.0000500000,0,,,,,337.731768
66,500,asteroid_rain,270.336332,41,3,301,0.306967,-1.181014,-1.181014,0.000000,1.000000,0.000000,0.000000,0.000000,0,8,0,0.000000,0.0000500000,0,,,,,337.731768
67,500,asteroid_rain,207.188851,32,3,260,0.306967,-1.181014,-1.181014,0.000000,1.000000,0.000000,0.000000,0.000000,0,8,0,0.000000,0.0000500000,0,,,,,337.731768
68,500,spiral_arms,236.068203,36,3,151,0.306967,-1.181014,-1.181014,0.000000,1.000000,0.000000,0.000000,0.000000,0,8,0,0.000000,0.0000500000,0,,,,,337.731768
69,500,crossing_lanes,262.161539,44,9,375,0.306967,-1.181014,-1.181014,0.000000,1.000000,0.000000,0.000000,0.000000,0,8,0,0.000000,0.0000500000,0,,,,,337.731768
70,500,asteroid_rain,55.744853,10,3,130,0.306967,-1.181014,-1.181014,0.000000,1.000000,0.000000,0.000000,0.000000,0,8,0,0.000000,0.0000500000,0,228.987877,237.444230,306,24,337.731768
71,500,asteroid_rain,262.612055,40,3,300,0.308194,-1.177026,-1.177026,0.475848,0.999721,8.285055,0.133867,8.155946,0,9,7,4.964103,0.0000500000,0,,,,,337.731768
72,500,asteroid_rain,48.599725,9,3,134,0.308194,-1.177026,-1.177026,0.000000,1.000000,0.000000,0.000000,0.000000,0,9,0,0.000000,0.0000500000,0,,,,,337.731768
73,500,spiral_arms,200.624650,31,3,172,0.308194,-1.177026,-1.177026,0.000000,1.000000,0.000000,0.000000,0.000000,0,9,0,0.000000,0.0000500000,0,,,,,337.731768
74,500,asteroid_rain,34.503641,7,3,130,0.308194,-1.177026,-1.177026,0.000000,1.000000,0.000000,0.000000,0.000000,0,9,0,0.000000,0.0000500000,0,,,,,337.731768
75,500,asteroid_rain,231.255322,36,3,560,0.308194,-1.177026,-1.177026,0.000000,1.000000,0.000000,0.000000,0.000000,0,9,0,0.000000,0.0000500000,0,,,,,337.731768
76,500,spiral_arms,243.185169,37,3,158,0.308194,-1.177026,-1.177026,0.000000,1.000000,0.000000,0.000000,0.000000,0,9,0,0.000000,0.0000500000,0,,,,,337.731768
77,500,asteroid_rain,262.358387,40,3,404,0.308194,-1.177026,-1.177026,0.000000,1.000000,0.000000,0.000000,0.000000,0,9,0,0.000000,0.0000500000,0,,,,,337.731768
78,500,crossing_lanes,858.053398,131,9,1275,0.308194,-1.177026,-1.177026,0.000000,1.000000,0.000000,0.000000,0.000000,0,9,0,0.000000,0.0000500000,0,,,,,337.731768
79,500,asteroid_rain,326.162810,49,3,368,0.308559,-1.175842,-1.175842,0.483825,0.999884,7.856263,0.107382,7.753720,0,10,8,8.986983,0.0000500000,0,,,,,337.731768
80,500,spiral_arms,110.185151,18,3,146,0.308559,-1.175842,-1.175842,0.000000,1.000000,0.000000,0.000000,0.000000,0,10,0,0.000000,0.0000500000,0,176.136024,198.418861,258,22,337.731768
81,500,spiral_arms,118.383149,19,3,99,0.308559,-1.175842,-1.175842,0.000000,1.000000,0.000000,0.000000,0.000000,0,10,0,0.000000,0.0000500000,0,,,,,337.731768
82,500,asteroid_rain,55.172764,10,3,137,0.308559,-1.175842,-1.175842,0.000000,1.000000,0.000000,0.000000,0.000000,0,10,0,0.000000,0.0000500000,0,,,,,337.731768
83,500,asteroid_rain,69.200361,12,3,145,0.308559,-1.175842,-1.175842,0.000000,1.000000,0.000000,0.000000,0.000000,0,10,0,0.000000,0.0000500000,0,,,,,337.731768
84,500,crossing_lanes,716.808154,110,9,934,0.308559,-1.175842,-1.175842,0.000000,1.000000,0.000000,0.000000,0.000000,0,10,0,0.000000,0.0000500000,0,,,,,337.731768
85,500,spiral_arms,351.012331,53,3,315,0.308559,-1.175842,-1.175842,0.000000,1.000000,0.000000,0.000000,0.000000,0,10,0,0.000000,0.0000500000,0,,,,,337.731768
86,500,spiral_arms,186.739578,29,3,158,0.308559,-1.175842,-1.175842,0.000000,1.000000,0.000000,0.000000,0.000000,0,10,0,0.000000,0.0000500000,0,,,,,337.731768
87,500,asteroid_rain,41.329972,8,3,130,0.308559,-1.175842,-1.175842,0.000000,1.000000,0.000000,0.000000,0.000000,0,10,0,0.000000,0.0000500000,0,,,,,337.731768
88,500,crossing_lanes,298.538235,49,9,347,0.308276,-1.176761,-1.176761,0.486194,1.000068,10.301704,0.060597,10.245968,0,11,9,7.334954,0.0000500000,0,,,,,337.731768
89,500,crossing_lanes,503.522312,79,9,646,0.308276,-1.176761,-1.176761,0.000000,1.000000,0.000000,0.000000,0.000000,0,11,0,0.000000,0.0000500000,0,,,,,337.731768
90,500,crossing_lanes,988.204087,150,9,1678,0.308276,-1.176761,-1.176761,0.000000,1.000000,0.000000,0.000000,0.000000,0,11,0,0.000000,0.0000500000,0,260.203196,257.158983,327,22,337.731768
91,500,asteroid_rain,61.773462,11,3,151,0.308276,-1.176761,-1.176761,0.000000,1.000000,0.000000,0.000000,0.000000,0,11,0,0.000000,0.0000500000,0,,,,,337.731768
92,500,spiral_arms,125.560410,20,3,96,0.308276,-1.176761,-1.176761,0.000000,1.000000,0.000000,0.000000,0.000000,0,11,0,0.000000,0.0000500000,0,,,,,337.731768
93,500,spiral_arms,208.139880,32,3,156,0.308276,-1.176761,-1.176761,0.000000,1.000000,0.000000,0.000000,0.000000,0,11,0,0.000000,0.0000500000,0,,,,,337.731768
94,500,crossing_lanes,442.714895,70,9,501,0.308276,-1.176761,-1.176761,0.000000,1.000000,0.000000,0.000000,0.000000,0,11,0,0.000000,0.0000500000,0,,,,,337.731768
95,500,asteroid_rain,412.257963,62,3,543,0.308276,-1.176761,-1.176761,0.000000,1.000000,0.000000,0.000000,0.000000,0,11,0,0.000000,0.0000500000,0,,,,,337.731768
96,500,asteroid_rain,374.199100,56,3,419,0.307507,-1.179257,-1.179257,0.484355,0.999920,5.276430,0.158618,5.122656,0,12,8,5.261612,0.0000500000,0,,,,,337.731768
97,500,crossing_lanes,754.067424,116,9,1023,0.307507,-1.179257,-1.179257,0.000000,1.000000,0.000000,0.000000,0.000000,0,12,0,0.000000,0.0000500000,0,,,,,337.731768
98,500,crossing_lanes,859.491234,132,9,1430,0.307507,-1.179257,-1.179257,0.000000,1.000000,0.000000,0.000000,0.000000,0,12,0,0.000000,0.0000500000,0,,,,,337.731768
99,500,crossing_lanes,462.249414,73,9,629,0.307507,-1.179257,-1.179257,0.000000,1.000000,0.000000,0.000000,0.000000,0,12,0,0.000000,0.0000500000,0,,,,,337.731768
100,500,crossing_lanes,450.490966,71,9,450,0.307507,-1.179257,-1.179257,0.000000,1.000000,0.000000,0.000000,0.000000,0,12,0,0.000000,0.0000500000,0,263.030154,293.395168,371,23,337.731768
101,500,asteroid_rain,289.910697,44,3,382,0.307507,-1.179257,-1.179257,0.000000,1.000000,0.000000,0.000000,0.000000,0,12,0,0.000000,0.0000500000,0,,,,,337.731768
102,500,asteroid_rain,62.495718,11,3,130,0.307507,-1.179257,-1.179257,0.000000,1.000000,0.000000,0.000000,0.000000,0,12,0,0.000000,0.0000500000,0,,,,,337.731768
103,500,asteroid_rain,55.411046,10,3,131,0.307507,-1.179257,-1.179257,0.000000,1.000000,0.000000,0.000000,0.000000,0,12,0,0.000000,0.0000500000,0,,,,,337.731768
104,500,crossing_lanes,168.174629,30,9,219,0.307507,-1.179257,-1.179257,0.000000,1.000000,0.000000,0.000000,0.000000,0,12,0,0.000000,0.0000500000,0,,,,,337.731768
105,500,crossing_lanes,469.616730,74,9,563,0.307507,-1.179257,-1.179257,0.000000,1.000000,0.000000,0.000000,0.000000,0,12,0,0.000000,0.0000500000,0,,,,,337.731768
106,500,spiral_arms,687.760999,102,3,601,0.306378,-1.182937,-1.182937,0.479362,1.000012,2.495152,0.180947,2.318998,0,13,10,6.568232,0.0000500000,0,,,,,337.731768
107,500,crossing_lanes,695.924044,107,9,867,0.306378,-1.182937,-1.182937,0.000000,1.000000,0.000000,0.000000,0.000000,0,13,0,0.000000,0.0000500000,0,,,,,337.731768
108,500,asteroid_rain,48.497985,9,3,131,0.306378,-1.182937,-1.182937,0.000000,1.000000,0.000000,0.000000,0.000000,0,13,0,0.000000,0.0000500000,0,,,,,337.731768
109,500,spiral_arms,104.740042,17,3,93,0.306378,-1.182937,-1.182937,0.000000,1.000000,0.000000,0.000000,0.000000,0,13,0,0.000000,0.0000500000,0,,,,,337.731768
110,500,spiral_arms,164.968704,26,3,165,0.306378,-1.182937,-1.182937,0.000000,1.000000,0.000000,0.000000,0.000000,0,13,0,0.000000,0.0000500000,0,319.506845,280.255890,356,22,337.731768
111,500,crossing_lanes,455.016233,72,9,645,0.306378,-1.182937,-1.182937,0.000000,1.000000,0.000000,0.000000,0.000000,0,13,0,0.000000,0.0000500000,0,,,,,337.731768
112,500,asteroid_rain,62.372771,11,3,132,0.306378,-1.182937,-1.182937,0.000000,1.000000,0.000000,0.000000,0.000000,0,13,0,0.000000,0.0000500000,0,,,,,337.731768
113,500,spiral_arms,132.108603,21,3,112,0.306378,-1.182937,-1.182937,0.000000,1.000000,0.000000,0.000000,0.000000,0,13,0,0.000000,0.0000500000,0,,,,,337.731768
114,500,spiral_arms,172.932683,27,3,156,0.306378,-1.182937,-1.182937,0.000000,1.000000,0.000000,0.000000,0.000000,0,13,0,0.000000,0.0000500000,0,,,,,337.731768
115,500,crossing_lanes,883.314982,134,9,1089,0.304982,-1.187504,-1.187504,0.472003,1.000179,9.614200,0.059860,9.559060,0,14,9,7.229869,0.0000500000,0,,,,,337.731768
116,500,crossing_lanes,237.038704,40,9,259,0.304982,-1.187504,-1.187504,0.000000,1.000000,0.000000,0.000000,0.000000,0,14,0,0.000000,0.0000500000,0,,,,,337.731768
117,500,spiral_arms,131.666358,21,3,129,0.304982,-1.187504,-1.187504,0.000000,1.000000,0.000000,0.000000,0.000000,0,14,0,0.000000,0.0000500000,0,,,,,337.731768
118,500,crossing_lanes,706.768434,109,9,1072,0.304982,-1.187504,-1.187504,0.000000,1.000000,0.000000,0.000000,0.000000,0,14,0,0.000000,0.0000500000,0,,,,,337.731768
119,500,asteroid_rain,239.819200,37,3,416,0.304982,-1.187504,-1.187504,0.000000,1.000000,0.000000,0.000000,0.000000,0,14,0,0.000000,0.0000500000,0,,,,,337.731768
120,500,crossing_lanes,452.080263,71,9,434,0.304982,-1.187504,-1.187504,0.000000,1.000000,0.000000,0.000000,0.000000,0,14,0,0.000000,0.0000500000,0,278.638347,275.869032,348,22,337.731768
121,500,asteroid_rain,69.264846,12,3,142,0.304982,-1.187504,-1.187504,0.000000,1.000000,0.000000,0.000000,0.000000,0,14,0,0.000000,0.0000500000,0,,,,,337.731768
122,500,asteroid_rain,167.788966,26,3,136,0.304982,-1.187504,-1.187504,0.000000,1.000000,0.000000,0.000000,0.000000,0,14,0,0.000000,0.0000500000,0,,,,,337.731768
123,500,asteroid_rain,55.527944,10,3,132,0.303390,-1.192736,-1.192736,0.462869,1.000120,7.023391,0.123659,6.904360,0,15,8,5.192909,0.0000500000,0,,,,,337.731768
124,500,asteroid_rain,452.336514,68,3,715,0.303390,-1.192736,-1.192736,0.000000,1.000000,0.000000,0.000000,0.000000,0,15,0,0.000000,0.0000500000,0,,,,,337.731768
125,500,crossing_lanes,791.371401,121,9,979,0.303390,-1.192736,-1.192736,0.000000,1.000000,0.000000,0.000000,0.000000,0,15,0,0.000000,0.0000500000,0,,,,,337.731768
126,500,crossing_lanes,358.042639,58,9,489,0.303390,-1.192736,-1.192736,0.000000,1.000000,0.000000,0.000000,0.000000,0,15,0,0.000000,0.0000500000,0,,,,,337.731768
127,500,spiral_arms,242.299334,37,3,184,0.303390,-1.192736,-1.192736,0.000000,1.000000,0.000000,0.000000,0.000000,0,15,0,0.000000,0.0000500000,0,,,,,337.731768
128,500,crossing_lanes,677.665860,104,9,835,0.303390,-1.192736,-1.192736,0.000000,1.000000,0.000000,0.000000,0.000000,0,15,0,0.000000,0.0000500000,0,,,,,337.731768
129,500,crossing_lanes,382.630149,61,9,335,0.303390,-1.192736,-1.192736,0.000000,1.000000,0.000000,0.000000,0.000000,0,15,0,0.000000,0.0000500000,0,,,,,337.731768
130,500,asteroid_rain,164.242504,26,3,292,0.301656,-1.198468,-1.198468,0.452404,0.999948,5.523410,0.149560,5.378374,0,16,7,2.748582,0.0000250000,0,379.759645,326.167403,407,21,379.759645
131,500,spiral_arms,207.668041,32,3,169,0.301656,-1.198468,-1.198468,0.000000,1.000000,0.000000,0.000000,0.000000,0,16,0,0.000000,0.0000250000,0,,,,,379.759645
132,500,spiral_arms,208.149259,32,3,166,0.301656,-1.198468,-1.198468,0.000000,1.000000,0.000000,0.000000,0.000000,0,16,0,0.000000,0.0000250000,0,,,,,379.759645
133,500,spiral_arms,366.376038,55,3,312,0.301656,-1.198468,-1.198468,0.000000,1.000000,0.000000,0.000000,0.000000,0,16,0,0.000000,0.0000250000,0,,,,,379.759645
134,500,crossing_lanes,397.307932,64,9,677,0.301656,-1.198468,-1.198468,0.000000,1.000000,0.000000,0.000000,0.000000,0,16,0,0.000000,0.0000250000,0,,,,,379.759645
135,500,crossing_lanes,379.594893,61,9,444,0.301656,-1.198468,-1.198468,0.000000,1.000000,0.000000,0.000000,0.000000,0,16,0,0.000000,0.0000250000,0,,,,,379.759645
136,500,asteroid_rain,335.768860,51,3,572,0.301656,-1.198468,-1.198468,0.000000,1.000000,0.000000,0.000000,0.000000,0,16,0,0.000000,0.0000250000,0,,,,,379.759645
137,500,crossing_lanes,256.291458,43,9,357,0.299820,-1.204574,-1.204574,0.440941,0.999899,5.775297,0.195295,5.584411,0,17,7,1.484501,0.0000250000,0,,,,,379.759645
138,500,crossing_lanes,483.107576,76,9,582,0.299820,-1.204574,-1.204574,0.000000,1.000000,0.000000,0.000000,0.000000,0,17,0,0.000000,0.0000250000,0,,,,,379.759645
139,500,spiral_arms,104.737474,17,3,90,0.299820,-1.204574,-1.204574,0.000000,1.000000,0.000000,0.000000,0.000000,0,17,0,0.000000,0.0000250000,0,,,,,379.759645
140,500,spiral_arms,226.443262,35,3,254,0.299820,-1.204574,-1.204574,0.000000,1.000000,0.000000,0.000000,0.000000,0,17,0,0.000000,0.0000250000,0,296.459336,255.421570,326,22,379.759645
141,500,crossing_lanes,419.949902,67,9,542,0.299820,-1.204574,-1.204574,0.000000,1.000000,0.000000,0.000000,0.000000,0,17,0,0.000000,0.0000250000,0,,,,,379.759645
142,500,asteroid_rain,139.497275,22,3,138,0.299820,-1.204574,-1.204574,0.000000,1.000000,0.000000,0.000000,0.000000,0,17,0,0.000000,0.0000250000,0,,,,,379.759645
143,500,spiral_arms,118.741843,19,3,92,0.299820,-1.204574,-1.204574,0.000000,1.000000,0.000000,0.000000,0.000000,0,17,0,0.000000,0.0000250000,0,,,,,379.759645
144,500,spiral_arms,228.890960,35,3,170,0.299820,-1.204574,-1.204574,0.000000,1.000000,0.000000,0.000000,0.000000,0,17,0,0.000000,0.0000250000,0,,,,,379.759645
145,500,asteroid_rain,48.504002,9,3,130,0.299820,-1.204574,-1.204574,0.000000,1.000000,0.000000,0.000000,0.000000,0,17,0,0.000000,0.0000250000,0,,,,,379.759645
146,500,asteroid_rain,62.345471,11,3,131,0.299820,-1.204574,-1.204574,0.000000,1.000000,0.000000,0.000000,0.000000,0,17,0,0.000000,0.0000250000,0,,,,,379.759645
