episode,total_episodes,scenario,reward,hits,deaths,steps,std,log_std_0,log_std_1,entropy,ratio,total_loss,policy_loss,value_loss,skipped,ppo_update_count,pool_episodes,adv_std_spread,learning_rate,policy_frozen,det_train_avg,det_all_avg,det_total_hits,det_total_deaths,best_reward_so_far
144,5000,stock,298.202404,45,3,272,0.329254,-1.110926,-1.110926,0.000000,1.000000,0.000000,0.000000,0.000000,0,18,0,0.000000,0.0000500000,0,,,,,359.886988
145,5000,crossing_lanes,167.407469,30,9,221,0.329254,-1.110926,-1.110926,0.000000,1.000000,0.000000,0.000000,0.000000,0,18,0,0.000000,0.0000500000,0,,,,,359.886988
146,5000,asteroid_rain,316.113738,48,3,452,0.329254,-1.110926,-1.110926,0.000000,1.000000,0.000000,0.000000,0.000000,0,18,0,0.000000,0.0000500000,0,,,,,359.886988
147,5000,four_corner,218.736566,37,1,2101,0.329027,-1.111616,-1.111616,0.616025,1.000074,3.028821,0.144848,2.890134,0,19,7,4.428803,0.0000500000,0,,,,,359.886988
148,5000,asteroid_rain,55.709062,10,3,129,0.329027,-1.111616,-1.111616,0.000000,1.000000,0.000000,0.000000,0.000000,0,19,0,0.000000,0.0000500000,0,,,,,359.886988
149,5000,vertical_wall_left,308.811188,47,3,537,0.329027,-1.111616,-1.111616,0.000000,1.000000,0.000000,0.000000,0.000000,0,19,0,0.000000,0.0000500000,0,,,,,359.886988
150,5000,stock,251.102724,38,3,203,0.329027,-1.111616,-1.111616,0.000000,1.000000,0.000000,0.000000,0.000000,0,19,0,0.000000,0.0000500000,0,247.368500,216.321615,278,24,359.886988
151,5000,stock,233.494952,36,3,272,0.329027,-1.111616,-1.111616,0.000000,1.000000,0.000000,0.000000,0.000000,0,19,0,0.000000,0.0000500000,0,,,,,359.886988
152,5000,spiral_arms,104.637255,17,3,94,0.329027,-1.111616,-1.111616,0.000000,1.000000,0.000000,0.000000,0.000000,0,19,0,0.000000,0.0000500000,0,,,,,359.886988
153,5000,spiral_arms,126.164160,20,3,74,0.329027,-1.111616,-1.111616,0.000000,1.000000,0.000000,0.000000,0.000000,0,19,0,0.000000,0.0000500000,0,,,,,359.886988
154,5000,asteroid_rain,62.598829,11,3,132,0.329027,-1.111616,-1.111616,0.000000,1.000000,0.000000,0.000000,0.000000,0,19,0,0.000000,0.0000500000,0,,,,,359.886988
155,5000,asteroid_rain,351.644516,53,3,430,0.329027,-1.111616,-1.111616,0.000000,1.000000,0.000000,0.000000,0.000000,0,19,0,0.000000,0.0000500000,0,,,,,359.886988
156,5000,crossing_lanes,986.036197,150,8,2101,0.328797,-1.112313,-1.112313,0.614645,1.000073,7.152271,0.132204,7.026214,0,20,9,5.137486,0.0000500000,0,,,,,359.886988
157,5000,asteroid_rain,174.041536,27,3,157,0.328797,-1.112313,-1.112313,0.000000,1.000000,0.000000,0.000000,0.000000,0,20,0,0.000000,0.0000500000,0,,,,,359.886988
158,5000,spiral_arms,132.181334,21,3,109,0.328797,-1.112313,-1.112313,0.000000,1.000000,0.000000,0.000000,0.000000,0,20,0,0.000000,0.0000500000,0,,,,,359.886988
159,5000,crossing_lanes,989.052812,149,8,2101,0.328797,-1.112313,-1.112313,0.000000,1.000000,0.000000,0.000000,0.000000,0,20,0,0.000000,0.0000500000,0,,,,,359.886988
160,5000,crossing_lanes,408.492775,65,9,437,0.328797,-1.112313,-1.112313,0.000000,1.000000,0.000000,0.000000,0.000000,0,20,0,0.000000,0.0000500000,0,278.539242,243.597690,312,23,359.886988
161,5000,four_corner,166.288714,27,3,888,0.328797,-1.112313,-1.112313,0.000000,1.000000,0.000000,0.000000,0.000000,0,20,0,0.000000,0.0000500000,0,,,,,359.886988
162,5000,vertical_wall_left,207.895497,32,3,324,0.328797,-1.112313,-1.112313,0.000000,1.000000,0.000000,0.000000,0.000000,0,20,0,0.000000,0.0000500000,0,,,,,359.886988
163,5000,stock,174.514776,27,3,178,0.328797,-1.112313,-1.112313,0.000000,1.000000,0.000000,0.000000,0.000000,0,20,0,0.000000,0.0000500000,0,,,,,359.886988
164,5000,vertical_wall_left,206.978453,32,3,288,0.328566,-1.113017,-1.113017,0.613250,1.000088,6.745720,0.129092,6.622761,0,21,8,3.750385,0.0000500000,0,,,,,359.886988
165,5000,four_corner,245.624278,40,0,2101,0.328566,-1.113017,-1.113017,0.000000,1.000000,0.000000,0.000000,0.000000,0,21,0,0.000000,0.0000500000,0,,,,,359.886988
166,5000,vertical_wall_left,106.464573,17,3,79,0.328566,-1.113017,-1.113017,0.000000,1.000000,0.000000,0.000000,0.000000,0,21,0,0.000000,0.0000500000,0,,,,,359.886988
167,5000,asteroid_rain,62.183628,11,3,135,0.328566,-1.113017,-1.113017,0.000000,1.000000,0.000000,0.000000,0.000000,0,21,0,0.000000,0.0000500000,0,,,,,359.886988
168,5000,vertical_wall_left,206.513268,32,3,299,0.328566,-1.113017,-1.113017,0.000000,1.000000,0.000000,0.000000,0.000000,0,21,0,0.000000,0.0000500000,0,,,,,359.886988
169,5000,asteroid_rain,249.892447,38,3,296,0.328566,-1.113017,-1.113017,0.000000,1.000000,0.000000,0.000000,0.000000,0,21,0,0.000000,0.0000500000,0,,,,,359.886988
170,5000,crossing_lanes,463.050374,73,9,566,0.328566,-1.113017,-1.113017,0.000000,1.000000,0.000000,0.000000,0.000000,0,21,0,0.000000,0.0000500000,0,284.672652,248.964316,317,22,359.886988
171,5000,asteroid_rain,167.789433,26,3,129,0.328566,-1.113017,-1.113017,0.000000,1.000000,0.000000,0.000000,0.000000,0,21,0,0.000000,0.0000500000,0,,,,,359.886988
172,5000,vertical_wall_left,215.277934,33,3,239,0.328334,-1.113724,-1.113724,0.611844,0.999965,10.034413,0.060909,9.979622,0,22,8,4.102446,0.0000500000,0,,,,,359.886988
173,5000,donut_ring,562.920639,83,0,1801,0.328334,-1.113724,-1.113724,0.000000,1.000000,0.000000,0.000000,0.000000,0,22,0,0.000000,0.0000500000,0,,,,,359.886988
174,5000,four_corner,164.119131,26,3,622,0.328334,-1.113724,-1.113724,0.000000,1.000000,0.000000,0.000000,0.000000,0,22,0,0.000000,0.0000500000,0,,,,,359.886988
175,5000,crossing_lanes,132.308386,25,9,233,0.328334,-1.113724,-1.113724,0.000000,1.000000,0.000000,0.000000,0.000000,0,22,0,0.000000,0.0000500000,0,,,,,359.886988
176,5000,vertical_wall_left,375.222708,56,3,419,0.328334,-1.113724,-1.113724,0.000000,1.000000,0.000000,0.000000,0.000000,0,22,0,0.000000,0.0000500000,0,,,,,359.886988
177,5000,stock,353.706685,53,3,285,0.328334,-1.113724,-1.113724,0.000000,1.000000,0.000000,0.000000,0.000000,0,22,0,0.000000,0.0000500000,0,,,,,359.886988
178,5000,four_corner,418.401796,65,1,2101,0.328334,-1.113724,-1.113724,0.000000,1.000000,0.000000,0.000000,0.000000,0,22,0,0.000000,0.0000500000,0,,,,,359.886988
179,5000,asteroid_rain,165.158875,26,3,279,0.328101,-1.114435,-1.114435,0.610429,0.999975,5.122089,0.132537,4.995656,0,23,7,2.973955,0.0000500000,0,,,,,359.886988
180,5000,four_corner,250.096418,40,0,2101,0.328101,-1.114435,-1.114435,0.000000,1.000000,0.000000,0.000000,0.000000,0,23,0,0.000000,0.0000500000,0,295.728845,258.669348,330,23,359.886988
181,5000,spiral_arms,390.825403,59,3,407,0.328101,-1.114435,-1.114435,0.000000,1.000000,0.000000,0.000000,0.000000,0,23,0,0.000000,0.0000500000,0,,,,,359.886988
182,5000,vertical_wall_left,330.203307,50,3,500,0.328101,-1.114435,-1.114435,0.000000,1.000000,0.000000,0.000000,0.000000,0,23,0,0.000000,0.0000500000,0,,,,,359.886988
183,5000,crossing_lanes,215.714190,37,9,289,0.328101,-1.114435,-1.114435,0.000000,1.000000,0.000000,0.000000,0.000000,0,23,0,0.000000,0.0000500000,0,,,,,359.886988
184,5000,asteroid_rain,178.669946,28,3,291,0.328101,-1.114435,-1.114435,0.000000,1.000000,0.000000,0.000000,0.000000,0,23,0,0.000000,0.0000500000,0,,,,,359.886988
185,5000,donut_ring,310.334252,49,1,1801,0.327867,-1.115148,-1.115148,0.609008,1.000161,2.188941,0.194807,2.000224,0,24,6,3.111222,0.0000500000,0,,,,,359.886988
186,5000,crossing_lanes,640.681393,100,9,1156,0.327867,-1.115148,-1.115148,0.000000,1.000000,0.000000,0.000000,0.000000,0,24,0,0.000000,0.0000500000,0,,,,,359.886988
187,5000,vertical_wall_left,124.708074,20,3,168,0.327867,-1.115148,-1.115148,0.000000,1.000000,0.000000,0.000000,0.000000,0,24,0,0.000000,0.0000500000,0,,,,,359.886988
188,5000,asteroid_rain,75.963393,13,3,140,0.327867,-1.115148,-1.115148,0.000000,1.000000,0.000000,0.000000,0.000000,0,24,0,0.000000,0.0000500000,0,,,,,359.886988
189,5000,vertical_wall_left,144.104366,23,3,309,0.327867,-1.115148,-1.115148,0.000000,1.000000,0.000000,0.000000,0.000000,0,24,0,0.000000,0.0000500000,0,,,,,359.886988
190,5000,four_corner,244.490873,40,1,2101,0.327867,-1.115148,-1.115148,0.000000,1.000000,0.000000,0.000000,0.000000,0,24,0,0.000000,0.0000500000,0,336.914262,294.670447,372,23,359.886988
191,5000,crossing_lanes,907.889804,138,9,1372,0.327867,-1.115148,-1.115148,0.000000,1.000000,0.000000,0.000000,0.000000,0,24,0,0.000000,0.0000500000,0,,,,,359.886988
192,5000,crossing_lanes,448.207406,71,9,544,0.327633,-1.115863,-1.115863,0.607581,1.000000,3.263754,0.121607,3.148223,0,25,7,4.341070,0.0000500000,0,,,,,359.886988
193,5000,vertical_wall_left,199.610757,31,3,293,0.327633,-1.115863,-1.115863,0.000000,1.000000,0.000000,0.000000,0.000000,0,25,0,0.000000,0.0000500000,0,,,,,359.886988
194,5000,asteroid_rain,434.789071,65,3,593,0.327633,-1.115863,-1.115863,0.000000,1.000000,0.000000,0.000000,0.000000,0,25,0,0.000000,0.0000500000,0,,,,,359.886988
195,5000,vertical_wall_left,186.575743,29,3,313,0.327633,-1.115863,-1.115863,0.000000,1.000000,0.000000,0.000000,0.000000,0,25,0,0.000000,0.0000500000,0,,,,,359.886988
196,5000,spiral_arms,282.684613,43,3,279,0.327633,-1.115863,-1.115863,0.000000,1.000000,0.000000,0.000000,0.000000,0,25,0,0.000000,0.0000500000,0,,,,,359.886988
197,5000,asteroid_rain,186.707294,29,3,254,0.327633,-1.115863,-1.115863,0.000000,1.000000,0.000000,0.000000,0.000000,0,25,0,0.000000,0.0000500000,0,,,,,359.886988
198,5000,stock,324.761562,49,3,296,0.327633,-1.115863,-1.115863,0.000000,1.000000,0.000000,0.000000,0.000000,0,25,0,0.000000,0.0000500000,0,,,,,359.886988
199,5000,asteroid_rain,561.508184,84,3,870,0.327398,-1.116579,-1.116579,0.606152,1.000026,6.506392,0.146025,6.366429,0,26,7,1.881518,0.0000500000,0,,,,,359.886988
