episode,total_episodes,scenario,reward,hits,deaths,steps,std,log_std_0,log_std_1,entropy,ratio,total_loss,policy_loss,value_loss,skipped,ppo_update_count,pool_episodes,adv_std_spread,learning_rate,policy_frozen,det_train_avg,det_all_avg,det_total_hits,det_total_deaths,best_reward_so_far
686,1000,stock,221.096608,34,3,254,0.238083,-1.435135,-1.435135,0.000000,1.000000,0.000000,0.000000,0.000000,0,96,0,0.000000,0.0000500000,0,,,,,316.701948
687,1000,four_corner,537.518267,83,2,2101,0.238083,-1.435135,-1.435135,0.000000,1.000000,0.000000,0.000000,0.000000,0,96,0,0.000000,0.0000500000,0,,,,,316.701948
688,1000,four_corner,279.393127,46,2,2101,0.238083,-1.435135,-1.435135,0.000000,1.000000,0.000000,0.000000,0.000000,0,96,0,0.000000,0.0000500000,0,,,,,316.701948
689,1000,crossing_lanes,249.627058,42,9,318,0.238083,-1.435135,-1.435135,0.000000,1.000000,0.000000,0.000000,0.000000,0,96,0,0.000000,0.0000500000,0,,,,,316.701948
690,1000,vertical_wall_left,457.144674,68,3,474,0.237227,-1.438739,-1.438739,-0.032393,1.000057,8.375600,0.057363,8.317913,0,97,5,2.990883,0.0000500000,0,,,,,316.701948
691,1000,vertical_wall_left,76.216824,13,3,250,0.237227,-1.438739,-1.438739,0.000000,1.000000,0.000000,0.000000,0.000000,0,97,0,0.000000,0.0000500000,0,,,,,316.701948
692,1000,spiral_arms,208.087619,32,3,166,0.237227,-1.438739,-1.438739,0.000000,1.000000,0.000000,0.000000,0.000000,0,97,0,0.000000,0.0000500000,0,,,,,316.701948
693,1000,asteroid_rain,41.365223,8,3,131,0.237227,-1.438739,-1.438739,0.000000,1.000000,0.000000,0.000000,0.000000,0,97,0,0.000000,0.0000500000,0,,,,,316.701948
694,1000,spiral_arms,125.497987,20,3,98,0.237227,-1.438739,-1.438739,0.000000,1.000000,0.000000,0.000000,0.000000,0,97,0,0.000000,0.0000500000,0,,,,,316.701948
695,1000,asteroid_rain,357.326418,54,3,586,0.237227,-1.438739,-1.438739,0.000000,1.000000,0.000000,0.000000,0.000000,0,97,0,0.000000,0.0000500000,0,,,,,316.701948
696,1000,spiral_arms,221.742911,34,3,159,0.237227,-1.438739,-1.438739,0.000000,1.000000,0.000000,0.000000,0.000000,0,97,0,0.000000,0.0000500000,0,,,,,316.701948
697,1000,vertical_wall_left,96.569962,16,3,166,0.237227,-1.438739,-1.438739,0.000000,1.000000,0.000000,0.000000,0.000000,0,97,0,0.000000,0.0000500000,0,,,,,316.701948
698,1000,four_corner,425.178728,67,2,2101,0.237227,-1.438739,-1.438739,0.000000,1.000000,0.000000,0.000000,0.000000,0,97,0,0.000000,0.0000500000,0,,,,,316.701948
699,1000,four_corner,245.038979,40,1,2101,0.236373,-1.442342,-1.442342,-0.039600,1.000033,5.256584,0.094518,5.161670,0,98,9,5.339258,0.0000500000,0,,,,,316.701948
700,1000,stock,290.797159,44,3,260,0.236373,-1.442342,-1.442342,0.000000,1.000000,0.000000,0.000000,0.000000,0,98,0,0.000000,0.0000500000,0,279.603297,250.959730,317,22,316.701948
701,1000,asteroid_rain,40.618146,8,3,151,0.236373,-1.442342,-1.442342,0.000000,1.000000,0.000000,0.000000,0.000000,0,98,0,0.000000,0.0000500000,0,,,,,316.701948
702,1000,stock,229.930203,35,3,190,0.236373,-1.442342,-1.442342,0.000000,1.000000,0.000000,0.000000,0.000000,0,98,0,0.000000,0.0000500000,0,,,,,316.701948
703,1000,spiral_arms,118.821091,19,3,87,0.236373,-1.442342,-1.442342,0.000000,1.000000,0.000000,0.000000,0.000000,0,98,0,0.000000,0.0000500000,0,,,,,316.701948
704,1000,crossing_lanes,381.186529,61,9,484,0.236373,-1.442342,-1.442342,0.000000,1.000000,0.000000,0.000000,0.000000,0,98,0,0.000000,0.0000500000,0,,,,,316.701948
705,1000,crossing_lanes,529.892385,83,9,683,0.236373,-1.442342,-1.442342,0.000000,1.000000,0.000000,0.000000,0.000000,0,98,0,0.000000,0.0000500000,0,,,,,316.701948
706,1000,spiral_arms,125.045086,20,3,116,0.236373,-1.442342,-1.442342,0.000000,1.000000,0.000000,0.000000,0.000000,0,98,0,0.000000,0.0000500000,0,,,,,316.701948
707,1000,four_corner,497.392055,76,1,2101,0.235523,-1.445946,-1.445946,-0.046808,1.000040,8.771446,0.074367,8.696611,0,99,8,6.931747,0.0000500000,0,,,,,316.701948
708,1000,vertical_wall_left,229.533589,35,3,280,0.235523,-1.445946,-1.445946,0.000000,1.000000,0.000000,0.000000,0.000000,0,99,0,0.000000,0.0000500000,0,,,,,316.701948
709,1000,donut_ring,543.233799,81,0,1801,0.235523,-1.445946,-1.445946,0.000000,1.000000,0.000000,0.000000,0.000000,0,99,0,0.000000,0.0000500000,0,,,,,316.701948
710,1000,crossing_lanes,343.501934,56,9,551,0.235523,-1.445946,-1.445946,0.000000,1.000000,0.000000,0.000000,0.000000,0,99,0,0.000000,0.0000500000,0,,,,,316.701948
711,1000,crossing_lanes,846.877135,129,9,1179,0.235523,-1.445946,-1.445946,0.000000,1.000000,0.000000,0.000000,0.000000,0,99,0,0.000000,0.0000500000,0,,,,,316.701948
712,1000,four_corner,280.922056,45,0,2101,0.234676,-1.449549,-1.449549,-0.054015,1.000035,2.186254,0.139006,2.046708,0,100,5,3.636670,0.0000500000,0,,,,,316.701948
713,1000,stock,263.102221,40,3,249,0.234676,-1.449549,-1.449549,0.000000,1.000000,0.000000,0.000000,0.000000,0,100,0,0.000000,0.0000500000,0,,,,,316.701948
714,1000,vertical_wall_left,105.018429,17,3,239,0.234676,-1.449549,-1.449549,0.000000,1.000000,0.000000,0.000000,0.000000,0,100,0,0.000000,0.0000500000,0,,,,,316.701948
715,1000,asteroid_rain,344.727093,52,3,487,0.234676,-1.449549,-1.449549,0.000000,1.000000,0.000000,0.000000,0.000000,0,100,0,0.000000,0.0000500000,0,,,,,316.701948
716,1000,asteroid_rain,41.543799,8,3,133,0.234676,-1.449549,-1.449549,0.000000,1.000000,0.000000,0.000000,0.000000,0,100,0,0.000000,0.0000500000,0,,,,,316.701948
717,1000,four_corner,339.768488,53,3,1332,0.234676,-1.449549,-1.449549,0.000000,1.000000,0.000000,0.000000,0.000000,0,100,0,0.000000,0.0000500000,0,,,,,316.701948
718,1000,vertical_wall_left,193.119888,30,3,267,0.234676,-1.449549,-1.449549,0.000000,1.000000,0.000000,0.000000,0.000000,0,100,0,0.000000,0.0000500000,0,,,,,316.701948
719,1000,asteroid_rain,61.978459,11,3,141,0.234676,-1.449549,-1.449549,0.000000,1.000000,0.000000,0.000000,0.000000,0,100,0,0.000000,0.0000500000,0,,,,,316.701948
720,1000,asteroid_rain,62.178679,11,3,141,0.233832,-1.453153,-1.453153,-0.061222,1.000064,8.856997,0.012555,8.843830,0,101,8,5.324253,0.0000500000,0,254.513483,232.999584,298,23,316.701948
721,1000,stock,331.429268,50,3,310,0.233832,-1.453153,-1.453153,0.000000,1.000000,0.000000,0.000000,0.000000,0,101,0,0.000000,0.0000500000,0,,,,,316.701948
722,1000,asteroid_rain,249.186805,38,3,282,0.233832,-1.453153,-1.453153,0.000000,1.000000,0.000000,0.000000,0.000000,0,101,0,0.000000,0.0000500000,0,,,,,316.701948
723,1000,asteroid_rain,207.047259,32,3,298,0.233832,-1.453153,-1.453153,0.000000,1.000000,0.000000,0.000000,0.000000,0,101,0,0.000000,0.0000500000,0,,,,,316.701948
724,1000,vertical_wall_left,106.488442,17,3,79,0.233832,-1.453153,-1.453153,0.000000,1.000000,0.000000,0.000000,0.000000,0,101,0,0.000000,0.0000500000,0,,,,,316.701948
725,1000,vertical_wall_left,159.919910,25,3,162,0.233832,-1.453153,-1.453153,0.000000,1.000000,0.000000,0.000000,0.000000,0,101,0,0.000000,0.0000500000,0,,,,,316.701948
726,1000,vertical_wall_left,104.614126,17,3,236,0.233832,-1.453153,-1.453153,0.000000,1.000000,0.000000,0.000000,0.000000,0,101,0,0.000000,0.0000500000,0,,,,,316.701948
727,1000,four_corner,322.313603,50,3,1175,0.233832,-1.453153,-1.453153,0.000000,1.000000,0.000000,0.000000,0.000000,0,101,0,0.000000,0.0000500000,0,,,,,316.701948
728,1000,spiral_arms,118.283851,19,3,107,0.233832,-1.453153,-1.453153,0.000000,1.000000,0.000000,0.000000,0.000000,0,101,0,0.000000,0.0000500000,0,,,,,316.701948
729,1000,crossing_lanes,407.546117,65,9,497,0.232991,-1.456757,-1.456757,-0.068429,0.999978,11.383913,0.034171,11.349057,0,102,9,2.928594,0.0000500000,0,,,,,316.701948
730,1000,stock,229.899588,35,3,193,0.232991,-1.456757,-1.456757,0.000000,1.000000,0.000000,0.000000,0.000000,0,102,0,0.000000,0.0000500000,0,,,,,316.701948
731,1000,spiral_arms,125.585493,20,3,94,0.232991,-1.456757,-1.456757,0.000000,1.000000,0.000000,0.000000,0.000000,0,102,0,0.000000,0.0000500000,0,,,,,316.701948
732,1000,asteroid_rain,298.669838,45,3,322,0.232991,-1.456757,-1.456757,0.000000,1.000000,0.000000,0.000000,0.000000,0,102,0,0.000000,0.0000500000,0,,,,,316.701948
733,1000,vertical_wall_left,118.975272,19,3,127,0.232991,-1.456757,-1.456757,0.000000,1.000000,0.000000,0.000000,0.000000,0,102,0,0.000000,0.0000500000,0,,,,,316.701948
734,1000,crossing_lanes,507.003457,79,9,476,0.232991,-1.456757,-1.456757,0.000000,1.000000,0.000000,0.000000,0.000000,0,102,0,0.000000,0.0000500000,0,,,,,316.701948
735,1000,four_corner,208.596918,33,3,1024,0.232991,-1.456757,-1.456757,0.000000,1.000000,0.000000,0.000000,0.000000,0,102,0,0.000000,0.0000500000,0,,,,,316.701948
736,1000,spiral_arms,125.522258,20,3,94,0.232991,-1.456757,-1.456757,0.000000,1.000000,0.000000,0.000000,0.000000,0,102,0,0.000000,0.0000500000,0,,,,,316.701948
737,1000,crossing_lanes,725.552886,112,9,1063,0.232153,-1.460360,-1.460360,-0.075636,1.000055,10.449290,0.076372,10.372162,0,103,8,3.406266,0.0000500000,0,,,,,316.701948
738,1000,spiral_arms,200.730960,31,3,173,0.232153,-1.460360,-1.460360,0.000000,1.000000,0.000000,0.000000,0.000000,0,103,0,0.000000,0.0000500000,0,,,,,316.701948
739,1000,crossing_lanes,433.635915,69,9,574,0.232153,-1.460360,-1.460360,0.000000,1.000000,0.000000,0.000000,0.000000,0,103,0,0.000000,0.0000500000,0,,,,,316.701948
740,1000,asteroid_rain,373.334932,56,3,479,0.232153,-1.460360,-1.460360,0.000000,1.000000,0.000000,0.000000,0.000000,0,103,0,0.000000,0.0000500000,0,257.780434,235.860415,300,25,316.701948
741,1000,vertical_wall_left,104.361226,17,3,236,0.232153,-1.460360,-1.460360,0.000000,1.000000,0.000000,0.000000,0.000000,0,103,0,0.000000,0.0000500000,0,,,,,316.701948
742,1000,spiral_arms,350.999962,53,3,318,0.232153,-1.460360,-1.460360,0.000000,1.000000,0.000000,0.000000,0.000000,0,103,0,0.000000,0.0000500000,0,,,,,316.701948
743,1000,spiral_arms,193.639985,30,3,162,0.232153,-1.460360,-1.460360,0.000000,1.000000,0.000000,0.000000,0.000000,0,103,0,0.000000,0.0000500000,0,,,,,316.701948
744,1000,spiral_arms,385.588403,58,3,344,0.231318,-1.463964,-1.463964,-0.082844,0.999958,11.687368,0.071686,11.614853,0,104,7,3.221420,0.0000500000,0,,,,,316.701948
745,1000,vertical_wall_left,131.202053,21,3,266,0.231318,-1.463964,-1.463964,0.000000,1.000000,0.000000,0.000000,0.000000,0,104,0,0.000000,0.0000500000,0,,,,,316.701948
746,1000,crossing_lanes,683.350038,105,9,870,0.231318,-1.463964,-1.463964,0.000000,1.000000,0.000000,0.000000,0.000000,0,104,0,0.000000,0.0000500000,0,,,,,316.701948
747,1000,stock,262.691713,40,3,272,0.231318,-1.463964,-1.463964,0.000000,1.000000,0.000000,0.000000,0.000000,0,104,0,0.000000,0.0000500000,0,,,,,316.701948
748,1000,asteroid_rain,146.471516,23,3,145,0.231318,-1.463964,-1.463964,0.000000,1.000000,0.000000,0.000000,0.000000,0,104,0,0.000000,0.0000500000,0,,,,,316.701948
749,1000,four_corner,248.698161,40,0,2101,0.231318,-1.463964,-1.463964,0.000000,1.000000,0.000000,0.000000,0.000000,0,104,0,0.000000,0.0000500000,0,,,,,316.701948
750,1000,stock,331.965917,50,3,273,0.231318,-1.463964,-1.463964,0.000000,1.000000,0.000000,0.000000,0.000000,0,104,0,0.000000,0.0000500000,0,,,,,316.701948
751,1000,crossing_lanes,282.817005,47,9,406,0.230485,-1.467567,-1.467567,-0.090051,1.000087,7.978467,0.074796,7.902770,0,105,7,3.817844,0.0000500000,0,,,,,316.701948
752,1000,spiral_arms,146.959691,23,3,76,0.230485,-1.467567,-1.467567,0.000000,1.000000,0.000000,0.000000,0.000000,0,105,0,0.000000,0.0000500000,0,,,,,316.701948
753,1000,vertical_wall_left,297.371285,45,3,510,0.230485,-1.467567,-1.467567,0.000000,1.000000,0.000000,0.000000,0.000000,0,105,0,0.000000,0.0000500000,0,,,,,316.701948
754,1000,crossing_lanes,624.112023,97,9,874,0.230485,-1.467567,-1.467567,0.000000,1.000000,0.000000,0.000000,0.000000,0,105,0,0.000000,0.0000500000,0,,,,,316.701948
755,1000,stock,337.613085,51,3,324,0.230485,-1.467567,-1.467567,0.000000,1.000000,0.000000,0.000000,0.000000,0,105,0,0.000000,0.0000500000,0,,,,,316.701948
756,1000,asteroid_rain,139.636580,22,3,139,0.230485,-1.467567,-1.467567,0.000000,1.000000,0.000000,0.000000,0.000000,0,105,0,0.000000,0.0000500000,0,,,,,316.701948
757,1000,asteroid_rain,40.965862,8,3,141,0.230485,-1.467567,-1.467567,0.000000,1.000000,0.000000,0.000000,0.000000,0,105,0,0.000000,0.0000500000,0,,,,,316.701948
758,1000,spiral_arms,158.955729,25,3,158,0.230485,-1.467567,-1.467567,0.000000,1.000000,0.000000,0.000000,0.000000,0,105,0,0.000000,0.0000500000,0,,,,,316.701948
759,1000,stock,282.953105,43,3,284,0.229656,-1.471171,-1.471171,-0.097258,1.000028,11.177692,0.044299,11.132420,0,106,8,7.217765,0.0000500000,0,,,,,316.701948
760,1000,donut_ring,558.142755,84,2,1801,0.229656,-1.471171,-1.471171,0.000000,1.000000,0.000000,0.000000,0.000000,0,106,0,0.000000,0.0000500000,0,232.328357,209.589475,270,22,316.701948
761,1000,crossing_lanes,412.002375,66,9,590,0.229656,-1.471171,-1.471171,0.000000,1.000000,0.000000,0.000000,0.000000,0,106,0,0.000000,0.0000500000,0,,,,,316.701948
762,1000,asteroid_rain,372.538914,56,3,446,0.229656,-1.471171,-1.471171,0.000000,1.000000,0.000000,0.000000,0.000000,0,106,0,0.000000,0.0000500000,0,,,,,316.701948
763,1000,vertical_wall_left,236.088302,36,3,278,0.229656,-1.471171,-1.471171,0.000000,1.000000,0.000000,0.000000,0.000000,0,106,0,0.000000,0.0000500000,0,,,,,316.701948
764,1000,vertical_wall_left,110.639223,18,3,246,0.229656,-1.471171,-1.471171,0.000000,1.000000,0.000000,0.000000,0.000000,0,106,0,0.000000,0.0000500000,0,,,,,316.701948
765,1000,asteroid_rain,312.417017,47,3,273,0.228830,-1.474775,-1.474775,-0.104465,0.999981,9.195026,0.048165,9.145816,0,107,6,2.743883,0.0000500000,0,,,,,316.701948
766,1000,stock,194.991074,30,3,194,0.228830,-1.474775,-1.474775,0.000000,1.000000,0.000000,0.000000,0.000000,0,107,0,0.000000,0.0000500000,0,,,,,316.701948
767,1000,vertical_wall_left,119.157209,19,3,122,0.228830,-1.474775,-1.474775,0.000000,1.000000,0.000000,0.000000,0.000000,0,107,0,0.000000,0.0000500000,0,,,,,316.701948
768,1000,vertical_wall_left,110.964332,18,3,257,0.228830,-1.474775,-1.474775,0.000000,1.000000,0.000000,0.000000,0.000000,0,107,0,0.000000,0.0000500000,0,,,,,316.701948
769,1000,spiral_arms,111.580176,18,3,94,0.228830,-1.474775,-1.474775,0.000000,1.000000,0.000000,0.000000,0.000000,0,107,0,0.000000,0.0000500000,0,,,,,316.701948
770,1000,spiral_arms,200.535698,31,3,173,0.228830,-1.474775,-1.474775,0.000000,1.000000,0.000000,0.000000,0.000000,0,107,0,0.000000,0.0000500000,0,,,,,316.701948
771,1000,vertical_wall_left,83.797647,14,3,134,0.228830,-1.474775,-1.474775,0.000000,1.000000,0.000000,0.000000,0.000000,0,107,0,0.000000,0.0000500000,0,,,,,316.701948
772,1000,spiral_arms,214.773399,33,3,170,0.228830,-1.474775,-1.474775,0.000000,1.000000,0.000000,0.000000,0.000000,0,107,0,0.000000,0.0000500000,0,,,,,316.701948
773,1000,spiral_arms,125.341601,20,3,106,0.228830,-1.474775,-1.474775,0.000000,1.000000,0.000000,0.000000,0.000000,0,107,0,0.000000,0.0000500000,0,,,,,316.701948
774,1000,vertical_wall_left,110.713326,18,3,166,0.228830,-1.474775,-1.474775,0.000000,1.000000,0.000000,0.000000,0.000000,0,107,0,0.000000,0.0000500000,0,,,,,316.701948
775,1000,crossing_lanes,148.204732,27,9,176,0.228830,-1.474775,-1.474775,0.000000,1.000000,0.000000,0.000000,0.000000,0,107,0,0.000000,0.0000500000,0,,,,,316.701948
776,1000,spiral_arms,213.689335,33,3,198,0.228830,-1.474775,-1.474775,0.000000,1.000000,0.000000,0.000000,0.000000,0,107,0,0.000000,0.0000500000,0,,,,,316.701948
777,1000,vertical_wall_left,85.600789,14,3,76,0.228830,-1.474775,-1.474775,0.000000,1.000000,0.000000,0.000000,0.000000,0,107,0,0.000000,0.0000500000,0,,,,,316.701948
778,1000,crossing_lanes,420.989713,67,9,552,0.228007,-1.478378,-1.478378,-0.111672,0.999977,12.440652,0.038280,12.401254,0,108,13,2.840777,0.0000500000,0,,,,,316.701948
779,1000,asteroid_rain,247.892334,38,3,392,0.228007,-1.478378,-1.478378,0.000000,1.000000,0.000000,0.000000,0.000000,0,108,0,0.000000,0.0000500000,0,,,,,316.701948
780,1000,stock,257.934877,39,3,197,0.228007,-1.478378,-1.478378,0.000000,1.000000,0.000000,0.000000,0.000000,0,108,0,0.000000,0.0000500000,0,245.899694,221.468575,283,22,316.701948
781,1000,asteroid_rain,55.455150,10,3,130,0.228007,-1.478378,-1.478378,0.000000,1.000000,0.000000,0.000000,0.000000,0,108,0,0.000000,0.0000500000,0,,,,,316.701948
782,1000,asteroid_rain,242.151433,37,3,282,0.228007,-1.478378,-1.478378,0.000000,1.000000,0.000000,0.000000,0.000000,0,108,0,0.000000,0.0000500000,0,,,,,316.701948
783,1000,stock,415.052789,62,3,321,0.228007,-1.478378,-1.478378,0.000000,1.000000,0.000000,0.000000,0.000000,0,108,0,0.000000,0.0000500000,0,,,,,316.701948
784,1000,spiral_arms,104.075105,17,3,117,0.228007,-1.478378,-1.478378,0.000000,1.000000,0.000000,0.000000,0.000000,0,108,0,0.000000,0.0000500000,0,,,,,316.701948
785,1000,spiral_arms,118.587330,19,3,93,0.228007,-1.478378,-1.478378,0.000000,1.000000,0.000000,0.000000,0.000000,0,108,0,0.000000,0.0000500000,0,,,,,316.701948
786,1000,crossing_lanes,180.550429,32,9,256,0.228007,-1.478378,-1.478378,0.000000,1.000000,0.000000,0.000000,0.000000,0,108,0,0.000000,0.0000500000,0,,,,,316.701948
787,1000,donut_ring,575.254790,85,0,1801,0.227187,-1.481982,-1.481982,-0.118879,1.000035,11.636808,0.029769,11.605850,0,109,9,5.540801,0.0000500000,0,,,,,316.701948
788,1000,crossing_lanes,339.168709,55,9,369,0.227187,-1.481982,-1.481982,0.000000,1.000000,0.000000,0.000000,0.000000,0,109,0,0.000000,0.0000500000,0,,,,,316.701948
789,1000,donut_ring,584.834014,87,0,1801,0.227187,-1.481982,-1.481982,0.000000,1.000000,0.000000,0.000000,0.000000,0,109,0,0.000000,0.0000500000,0,,,,,316.701948
790,1000,asteroid_rain,400.234281,60,3,677,0.227187,-1.481982,-1.481982,0.000000,1.000000,0.000000,0.000000,0.000000,0,109,0,0.000000,0.0000500000,0,,,,,316.701948
791,1000,stock,227.466382,35,3,269,0.227187,-1.481982,-1.481982,0.000000,1.000000,0.000000,0.000000,0.000000,0,109,0,0.000000,0.0000500000,0,,,,,316.701948
792,1000,donut_ring,300.722546,46,0,1801,0.226370,-1.485586,-1.485586,-0.126087,1.000090,4.377155,0.121304,4.254591,0,110,5,2.302726,0.0000500000,0,,,,,316.701948
793,1000,vertical_wall_left,104.243113,17,3,240,0.226370,-1.485586,-1.485586,0.000000,1.000000,0.000000,0.000000,0.000000,0,110,0,0.000000,0.0000500000,0,,,,,316.701948
794,1000,vertical_wall_left,165.706089,26,3,294,0.226370,-1.485586,-1.485586,0.000000,1.000000,0.000000,0.000000,0.000000,0,110,0,0.000000,0.0000500000,0,,,,,316.701948
795,1000,crossing_lanes,567.144440,88,9,583,0.226370,-1.485586,-1.485586,0.000000,1.000000,0.000000,0.000000,0.000000,0,110,0,0.000000,0.0000500000,0,,,,,316.701948
796,1000,four_corner,211.223443,33,3,802,0.226370,-1.485586,-1.485586,0.000000,1.000000,0.000000,0.000000,0.000000,0,110,0,0.000000,0.0000500000,0,,,,,316.701948
797,1000,asteroid_rain,48.475386,9,3,133,0.226370,-1.485586,-1.485586,0.000000,1.000000,0.000000,0.000000,0.000000,0,110,0,0.000000,0.0000500000,0,,,,,316.701948
798,1000,crossing_lanes,647.221392,100,9,866,0.225555,-1.489189,-1.489189,-0.133294,0.999926,2.963671,0.147313,2.815025,0,111,6,6.827572,0.0000500000,0,,,,,316.701948
799,1000,asteroid_rain,406.111056,61,3,614,0.225555,-1.489189,-1.489189,0.000000,1.000000,0.000000,0.000000,0.000000,0,111,0,0.000000,0.0000500000,0,,,,,316.701948
800,1000,asteroid_rain,358.462789,54,3,487,0.225555,-1.489189,-1.489189,0.000000,1.000000,0.000000,0.000000,0.000000,0,111,0,0.000000,0.0000500000,0,271.738134,244.079103,311,23,316.701948
801,1000,donut_ring,478.563975,72,1,1801,0.225555,-1.489189,-1.489189,0.000000,1.000000,0.000000,0.000000,0.000000,0,111,0,0.000000,0.0000500000,0,,,,,316.701948
802,1000,asteroid_rain,55.011219,10,3,139,0.225555,-1.489189,-1.489189,0.000000,1.000000,0.000000,0.000000,0.000000,0,111,0,0.000000,0.0000500000,0,,,,,316.701948
803,1000,asteroid_rain,547.722545,81,3,596,0.225555,-1.489189,-1.489189,0.000000,1.000000,0.000000,0.000000,0.000000,0,111,0,0.000000,0.0000500000,0,,,,,316.701948
804,1000,vertical_wall_left,157.468471,25,3,333,0.225555,-1.489189,-1.489189,0.000000,1.000000,0.000000,0.000000,0.000000,0,111,0,0.000000,0.0000500000,0,,,,,316.701948
805,1000,vertical_wall_left,97.919996,16,3,126,0.225555,-1.489189,-1.489189,0.000000,1.000000,0.000000,0.000000,0.000000,0,111,0,0.000000,0.0000500000,0,,,,,316.701948
806,1000,crossing_lanes,547.159610,85,9,623,0.224744,-1.492793,-1.492793,-0.140501,1.000048,4.059758,0.138337,3.920016,0,112,8,5.543394,0.0000500000,0,,,,,316.701948
807,1000,four_corner,457.507384,70,0,2101,0.224744,-1.492793,-1.492793,0.000000,1.000000,0.000000,0.000000,0.000000,0,112,0,0.000000,0.0000500000,0,,,,,316.701948
808,1000,asteroid_rain,69.419490,12,3,131,0.224744,-1.492793,-1.492793,0.000000,1.000000,0.000000,0.000000,0.000000,0,112,0,0.000000,0.0000500000,0,,,,,316.701948
809,1000,crossing_lanes,333.040093,54,9,367,0.224744,-1.492793,-1.492793,0.000000,1.000000,0.000000,0.000000,0.000000,0,112,0,0.000000,0.0000500000,0,,,,,316.701948
810,1000,spiral_arms,200.633568,31,3,171,0.224744,-1.492793,-1.492793,0.000000,1.000000,0.000000,0.000000,0.000000,0,112,0,0.000000,0.0000500000,0,,,,,316.701948
811,1000,four_corner,329.080258,51,3,1269,0.224744,-1.492793,-1.492793,0.000000,1.000000,0.000000,0.000000,0.000000,0,112,0,0.000000,0.0000500000,0,,,,,316.701948
812,1000,stock,346.230321,52,3,279,0.224744,-1.492793,-1.492793,0.000000,1.000000,0.000000,0.000000,0.000000,0,112,0,0.000000,0.0000500000,0,,,,,316.701948
813,1000,donut_ring,562.285200,84,1,1801,0.223936,-1.496396,-1.496396,-0.147708,0.999990,6.430688,0.087480,6.341731,0,113,7,3.829525,0.0000500000,0,,,,,316.701948
814,1000,donut_ring,558.912567,83,0,1801,0.223936,-1.496396,-1.496396,0.000000,1.000000,0.000000,0.000000,0.000000,0,113,0,0.000000,0.0000500000,0,,,,,316.701948
815,1000,stock,324.703424,49,3,298,0.223936,-1.496396,-1.496396,0.000000,1.000000,0.000000,0.000000,0.000000,0,113,0,0.000000,0.0000500000,0,,,,,316.701948
816,1000,vertical_wall_left,194.117935,30,3,192,0.223936,-1.496396,-1.496396,0.000000,1.000000,0.000000,0.000000,0.000000,0,113,0,0.000000,0.0000500000,0,,,,,316.701948
817,1000,vertical_wall_left,160.652473,25,3,138,0.223936,-1.496396,-1.496396,0.000000,1.000000,0.000000,0.000000,0.000000,0,113,0,0.000000,0.0000500000,0,,,,,316.701948
818,1000,vertical_wall_left,103.954597,17,3,166,0.223936,-1.496396,-1.496396,0.000000,1.000000,0.000000,0.000000,0.000000,0,113,0,0.000000,0.0000500000,0,,,,,316.701948
819,1000,vertical_wall_left,111.157279,18,3,238,0.223936,-1.496396,-1.496396,0.000000,1.000000,0.000000,0.000000,0.000000,0,113,0,0.000000,0.0000500000,0,,,,,316.701948
820,1000,spiral_arms,92.246263,15,3,37,0.223936,-1.496396,-1.496396,0.000000,1.000000,0.000000,0.000000,0.000000,0,113,0,0.000000,0.0000500000,0,251.011488,225.943531,290,22,316.701948
821,1000,four_corner,251.074987,41,0,2101,0.223130,-1.500000,-1.500000,-0.154916,0.999962,8.816037,0.029373,8.785115,0,114,8,2.845915,0.0000500000,0,,,,,316.701948
822,1000,asteroid_rain,40.927289,8,3,140,0.223130,-1.500000,-1.500000,0.000000,1.000000,0.000000,0.000000,0.000000,0,114,0,0.000000,0.0000500000,0,,,,,316.701948
823,1000,donut_ring,169.072431,27,3,585,0.223130,-1.500000,-1.500000,0.000000,1.000000,0.000000,0.000000,0.000000,0,114,0,0.000000,0.0000500000,0,,,,,316.701948
824,1000,asteroid_rain,48.386053,9,3,133,0.223130,-1.500000,-1.500000,0.000000,1.000000,0.000000,0.000000,0.000000,0,114,0,0.000000,0.0000500000,0,,,,,316.701948
825,1000,crossing_lanes,670.177416,104,9,1125,0.223130,-1.500000,-1.500000,0.000000,1.000000,0.000000,0.000000,0.000000,0,114,0,0.000000,0.0000500000,0,,,,,316.701948
826,1000,asteroid_rain,206.843680,32,3,288,0.223130,-1.500000,-1.500000,0.000000,1.000000,0.000000,0.000000,0.000000,0,114,0,0.000000,0.0000500000,0,,,,,316.701948
827,1000,vertical_wall_left,337.761613,51,3,480,0.222328,-1.503604,-1.503604,-0.162123,1.000024,4.830995,0.113394,4.715980,0,115,6,6.904909,0.0000500000,0,,,,,316.701948
828,1000,four_corner,250.702134,41,1,2101,0.222328,-1.503604,-1.503604,0.000000,1.000000,0.000000,0.000000,0.000000,0,115,0,0.000000,0.0000500000,0,,,,,316.701948
829,1000,spiral_arms,345.844296,52,3,260,0.222328,-1.503604,-1.503604,0.000000,1.000000,0.000000,0.000000,0.000000,0,115,0,0.000000,0.0000500000,0,,,,,316.701948
830,1000,vertical_wall_left,90.425212,15,3,235,0.222328,-1.503604,-1.503604,0.000000,1.000000,0.000000,0.000000,0.000000,0,115,0,0.000000,0.0000500000,0,,,,,316.701948
831,1000,crossing_lanes,553.145793,87,9,946,0.222328,-1.503604,-1.503604,0.000000,1.000000,0.000000,0.000000,0.000000,0,115,0,0.000000,0.0000500000,0,,,,,316.701948
